Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,46.,15500350 bolachas de champanhe,558,0.3%,202,0.2%,36.2%
,47.,"15499075 denilson, yudi e neto lx participam do apagao",541,0.2%,337,0.3%,62.3%
,48.,15499940 onur encontra velha amiga em bar,523,0.2%,404,0.4%,77.2%
,49.,15494119 3  prova do frango depenado,521,0.2%,293,0.3%,56.2%
,50.,15500219 zeze di camargo e luciano cruzam palavras no cqc,506,0.2%,369,0.3%,72.9%
,51.,15501207 izabel esquece forma dentro de tartelete e leva bronca dos chefs,489,0.2%,371,0.3%,75.9%
,52.,15502111 sherazade conta historia para fazer as pazes com kaan,485,0.2%,408,0.4%,84.1%
,53.,15465392 video resume gestacao humana em quatro minutos,478,0.2%,129,0.1%,27.0%
,54.,15499136 lucas selfie vence o game of compras,476,0.2%,327,0.3%,68.7%
,55.,15499112 tiririca cozinha risoto ao dente no masterjegue,459,0.2%,287,0.3%,62.5%
,56.,15499997 merti entrega a sherazade que onur esteve em seu bar,453,0.2%,425,0.4%,93.8%
,57.,15478814 candidatos enfrentam criticas severas dos jurados,449,0.2%,151,0.1%,33.6%
,58.,15497563 ntegra capitulo 77  06/06/2015,444,0.2%,203,0.2%,45.7%
,59.,15499059 k game show desafia conhecimento dos competidores,443,0.2%,328,0.3%,74.0%
,60.,15499085 as coisas gozada do sem dente retrata situacoes de violencia em sp,429,0.2%,208,0.2%,48.5%
,61.,"15502097 por causa de briga com yaman, burhan da tapa na cara de ali kemal",425,0.2%,365,0.3%,85.9%
,62.,15501435 aritana maroni escolhe se salvar de prova eliminatoria,416,0.2%,286,0.3%,68.8%
,63.,15403897 francine grava porno com kid bengala,416,0.2%,85,0.1%,20.4%
,64.,15500216 internautas condenam polemica propaganda de perfume,411,0.2%,302,0.3%,73.5%
,65.,15502090 kadir conta a burhan que ali kemal tentou pegar o filho de yansel,389,0.2%,308,0.3%,79.2%
,66.,15499071 caipiroto trolla criancinhas em parque,388,0.2%,307,0.3%,79.1%
,67.,15499062 locutor anonimo ataca novamente,385,0.2%,253,0.2%,65.7%
,68.,15499698 holandeses constroem ponte com engradados de cerveja,379,0.2%,161,0.1%,42.5%
,69.,15500010 sherazade socorre feride de surto,373,0.2%,263,0.2%,70.5%
,70.,15499053 panico na band cobre festa de antonio bandeiras,369,0.2%,173,0.2%,46.9%
,71.,15490088 1  audicoes,365,0.2%,181,0.2%,49.6%
,72.,15501206 iranete nao se arrisca com mousse de chocolate e desagrada por postura,340,0.2%,273,0.2%,80.3%
,73.,15486209 3  prova,339,0.2%,165,0.1%,48.7%
,74.,15495516 ntegra capitulo 76  05/06/2015,335,0.2%,120,0.1%,35.8%
,75.,15501380 aritana quer vencer masterchef para se desligar da empresa da familia,330,0.1%,215,0.2%,65.2%
,76.,15501561 temaki e niguiri e batera,324,0.1%,102,0.1%,31.5%
,77.,15486222 4  avaliacoes,302,0.1%,130,0.1%,43.0%
,78.,15486188 1  audicoes,284,0.1%,130,0.1%,45.8%
,79.,15500212 cqc aplica golpe em loja no simuladores,280,0.1%,178,0.2%,63.6%
,80.,15497579 fogaca ensina participantes a limpar galinha,280,0.1%,172,0.2%,61.4%
,81.,15500166 lucas avalia opinioes sobre comercial de perfume na parada gay,278,0.1%,193,0.2%,69.4%
,82.,15501208 paola nao gosta de ganache apresentada por rodrigo,267,0.1%,193,0.2%,72.3%
,83.,15500364 almondegas ao creme,267,0.1%,96,0.1%,36.0%
,84.,14432127 joao doria jr. entrevista dudu braga   parte 4,266,0.1%,62,0.1%,23.3%
,85.,15501249 fogaca tira sarro do fato de iranete estar parada,264,0.1%,203,0.2%,76.9%
,86.,15490092 2  audicoes,263,0.1%,147,0.1%,55.9%
,87.,15486200 2  audicoes,261,0.1%,110,0.1%,42.1%
,88.,15501573 pao de nozes e toucinho,260,0.1%,86,0.1%,33.1%
,89.,15499996 yaman e ali kemal brigam por causa de bebe,250,0.1%,219,0.2%,87.6%
,90.,15495514 ntegra capitulo 75  04/06/2015,250,0.1%,94,0.1%,37.6%
,91.,15500211 cqc leva perfume falso para festa de antonio banderas,239,0.1%,177,0.2%,74.1%
,92.,15486230 candidata pede para apertar bochecha de jacquin,238,0.1%,198,0.2%,83.2%
,93.,15501202 naked cake de hamilton desagrada paola,232,0.1%,196,0.2%,84.5%
,94.,15490080 3  audicoes,227,0.1%,128,0.1%,56.4%
,95.,15501449 carla critica decisao de aritana em se salvar,223,0.1%,200,0.2%,89.7%
,96.,15501539 cesta especial e importante para o descanso do pao,215,0.1%,103,0.1%,47.9%
,97.,15499096 alfinete lidera mega operacao para cobrir a selecao brasileira,213,0.1%,83,0.1%,39.0%
,98.,15491712 igreja preferida dos pecadores volta as telas com a banheira do poderoso,212,0.1%,69,0.1%,32.5%
,99.,15501463 jacquin critica equipe azul time dos perdedores,210,0.1%,161,0.1%,76.7%
,100.,15499696 caozinho se frustra ao tentar pegar osso pintado em vasilha,210,0.1%,96,0.1%,45.7%
,101.,15494290 ntegra capitulo 74  03/06/2015,206,0.1%,99,0.1%,48.1%
,102.,15494282 ntegra capitulo 73  02/06/2015,206,0.1%,66,0.1%,32.0%
,103.,15402717 ntegra capitulo 2   10/03/2015,204,0.1%,39,0.0%,19.1%
,104.,15501244 paola discorda de receita de iranete para mousse de chocolate,201,0.1%,160,0.1%,79.6%
,105.,15478830 aritana maroni passa na audicao do masterchef 2015,201,0.1%,74,0.1%,36.8%
,106.,15491747 carol dias entra no velho oeste e arrasa no panicats show,195,0.1%,44,0.0%,22.6%
,107.,15499056 bola testa velocidade de carrinhos de controle remoto,189,0.1%,110,0.1%,58.2%
,108.,15501301 jacquin reclama de feijoada e chocolate,185,0.1%,167,0.1%,90.3%
,109.,15494176 eliminacao de candidata emociona participantes,185,0.1%,66,0.1%,35.7%
,110.,15501301 jacquin reclama de feijoada de chocolate,182,0.1%,169,0.1%,92.9%
,111.,15499128 patrick maia bota gordinhos para malhar,180,0.1%,81,0.1%,45.0%
,112.,15500205 teste de honestidade receitas medicas sao vendidas livremente,177,0.1%,134,0.1%,75.7%
,113.,15500359 escondido na berinjela,170,0.1%,55,0.0%,32.4%
,114.,15501256 passividade de iranete irrita jurados,162,0.1%,138,0.1%,85.2%
,115.,15492991 ntegra capitulo 72  01/06/2015,157,0.1%,43,0.0%,27.4%
,116.,15471373 confira a coletiva de imprensa do masterchef 2015,157,0.1%,39,0.0%,24.8%
,117.,15401517 ntegra capitulo 1   09/03/2015,155,0.1%,29,0.0%,18.7%
,118.,15496616 bolachinhas de nata,154,0.1%,48,0.0%,31.2%
,119.,15491744 aline mineiro danca varios estilos e levanta plateia no panicats show,153,0.1%,48,0.0%,31.4%
,120.,15409464 ntegra capitulo 7   16/03/2015,152,0.1%,44,0.0%,28.9%
,121.,15501461 izabel compara paola a beyonce,150,0.1%,131,0.1%,87.3%
,122.,15262383 erick jacquin explica como fazer um petit gateau perfeito,146,0.1%,77,0.1%,52.7%
,123.,15491655 mendigo e mendigata analisam as gostosas no pego ou nao pego,145,0.1%,55,0.0%,37.9%
,124.,15496837 frango especial,144,0.1%,38,0.0%,26.4%
,125.,15491697 bolinha forja propria morte ao lado de bola e trolla as panicats,141,0.1%,46,0.0%,32.6%
,126.,15501325 aritana e murilo escolhem equipes para primeira prova em grupo,137,0.1%,100,0.1%,73.0%
,127.,15501444 jacquin murilo vai sonhar comigo,134,0.1%,119,0.1%,88.8%
,128.,15501568 alambique de cachaca mineira tem dois seculos de tradicao,131,0.1%,62,0.1%,47.3%
,129.,15500184 marco luque explica seu modo de falar,130,0.1%,106,0.1%,81.5%
,130.,15501465 iranete erra no arroz e complica sua equipe,129,0.1%,115,0.1%,89.1%
,131.,15489702 veja a abertura da nova temporada de masterchef brasil,129,0.1%,96,0.1%,74.4%
,132.,15412776 ntegra capitulo 10   19/03/2015,129,0.1%,44,0.0%,34.1%
,133.,15492918 olho por olho se vinga de encoxadores do metro,127,0.1%,64,0.1%,50.4%
,134.,15486215 candidato impressiona paola e vai direto a proxima fase,125,0.1%,70,0.1%,56.0%
,135.,15481574 conheca o rocambole mais famoso de mg,123,0.1%,38,0.0%,30.9%
,136.,15484988 hater confirma odio a haitianos e diz brasileiro nao gosta de trabalhar,123,0.1%,31,0.0%,25.2%
,137.,"15494159 nervosa, cassia apresenta um prato abaixo da media",121,0.1%,85,0.1%,70.2%
,138.,15490063 ntegra capitulo 71  30/05/2015,121,0.1%,45,0.0%,37.2%
,139.,15501446 sobremesa da equipe vermelha deixa paola preocupada,120,0.1%,93,0.1%,77.5%
,140.,15346967 video mostra que e possivel levar quatro pessoas em uma moto,119,0.1%,72,0.1%,60.5%
,141.,15499789 yasemin tenta beijar onur novamente,117,0.1%,87,0.1%,74.4%
,142.,"15277863 poderoso castiga leva babi, mendigata e pedrinho a praia de nudismo",117,0.1%,11,0.0%,9.4%
,143.,15467012 ex participantes dao dicas para novos concorrentes do masterchef,116,0.1%,72,0.1%,62.1%
,144.,15490056 ntegra capitulo 70  29/05/2015,115,0.1%,36,0.0%,31.3%
,145.,15484981 jurados do masterchef sao testados na bancada do cqc,113,0.1%,63,0.1%,55.8%
,146.,15410758 ntegra capitulo 8   17/03/2015,113,0.1%,30,0.0%,26.5%
,147.,15414785 ntegra capitulo 12   21/03/2015,113,0.1%,25,0.0%,22.1%
,148.,15406483 ntegra capitulo 6   14/03/2015,111,0.1%,25,0.0%,22.5%
,149.,15487504 ntegra capitulo 68  27/05/2015,109,0.0%,46,0.0%,42.2%
,150.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,108,0.0%,53,0.0%,49.1%
,151.,15488762 ntegra capitulo 69  28/05/2015,108,0.0%,31,0.0%,28.7%
,152.,15403457 ntegra capitulo 3   11/03/2015,106,0.0%,31,0.0%,29.2%
,153.,15406474 ntegra capitulo 5   13/03/2015,105,0.0%,33,0.0%,31.4%
,154.,15477709 ntegra capitulo 61   19/05/2015,105,0.0%,28,0.0%,26.7%
,155.,15494258 visual do prato define terceira eliminada do dia,99,0.0%,30,0.0%,30.3%
,156.,15496833 cheesecake de ricota,97,0.0%,14,0.0%,14.4%
,157.,15494143 gustavo desiste de molho e agrada paola,96,0.0%,77,0.1%,80.2%
,158.,15500159 cqc testa opinioes sobre sexo no primeiro encontro,96,0.0%,50,0.0%,52.1%
,159.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,96,0.0%,16,0.0%,16.7%
,160.,15313857 elisa e a primeira campea do masterchef,95,0.0%,17,0.0%,17.9%
,161.,14375643 panicats dancam funk ao vivo no panico,94,0.0%,31,0.0%,33.0%
,162.,15428777 ntegra capitulo 23   04/04/2015,94,0.0%,24,0.0%,25.5%
,163.,15422238 ntegra capitulo 17   27/03/2015,94,0.0%,21,0.0%,22.3%
,164.,15483879 aline beija fiel e brinca na banheira do poderoso,93,0.0%,36,0.0%,38.7%
,165.,15417273 ntegra capitulo 13   23/03/2015,93,0.0%,32,0.0%,34.4%
,166.,15313641 parte 1  prova do peru de natal,92,0.0%,14,0.0%,15.2%
,167.,15478754 hamburguer mineiro com pure de banana surpreende jurados,91,0.0%,50,0.0%,54.9%
,168.,15491671 eletrocutados humoristas improvisam no canto para nao tomarem choques,90,0.0%,40,0.0%,44.4%
,169.,15432458 cqc vai atras dos haters da internet,90,0.0%,32,0.0%,35.6%
,170.,15500214 bastidores luque diz saber todas as letras de madonna,88,0.0%,58,0.1%,65.9%
,171.,15477953 jurados do masterchef falam sobre a estreia da segunda temporada do reality,87,0.0%,3,0.0%,3.4%
,172.,15411578 ntegra capitulo 9   18/03/2015,86,0.0%,32,0.0%,37.2%
,173.,15405552 ntegra capitulo 4   12/03/2015,85,0.0%,25,0.0%,29.4%
,174.,15486224 jacquin avalia os quatro ultimos participantes,84,0.0%,33,0.0%,39.3%
,175.,15486332 ntegra capitulo 67  26/05/2015,84,0.0%,22,0.0%,26.2%
,176.,15501466 equipe vermelha erra na contagem dos pratos,83,0.0%,76,0.1%,91.6%
,177.,15494165 paola carosella agradece a lucas pelo sabor de seu prato,83,0.0%,64,0.1%,77.1%
,178.,15494162 cristiano improvisa com ovo no lugar de queijo e ganha juizes,83,0.0%,61,0.1%,73.5%
,179.,15486205 mistura de sabores tira candidata do masterchef,82,0.0%,56,0.0%,68.3%
,180.,15313888 parte 4  avaliacao da prova final,82,0.0%,26,0.0%,31.7%
,181.,15499754 burhan expulsa gani de sua mansao,81,0.0%,65,0.1%,80.2%
,182.,15486164 candidata recebe nao e tenta convencer jurados a mudarem voto,81,0.0%,46,0.0%,56.8%
,183.,15495321 artista plastica conquista jurados com molho caseiro,80,0.0%,63,0.1%,78.8%
,184.,15494163 iranete arrisca e apresenta um hamburguer de frango,79,0.0%,47,0.0%,59.5%
,185.,15313829 parte 3  prova final,79,0.0%,46,0.0%,58.2%
,186.,15485045 ntegra capitulo 66  25/05/2015,78,0.0%,28,0.0%,35.9%
,187.,15494158 jurados decidem primeira eliminada do masterchef 2015,77,0.0%,30,0.0%,39.0%
,188.,15318600 panicats dancam o funk parara tim bum,77,0.0%,27,0.0%,35.1%
,189.,15313855 parte 5  resultado final,77,0.0%,10,0.0%,13.0%
,190.,15418498 ntegra capitulo 14   24/03/2015,76,0.0%,36,0.0%,47.4%
,191.,14638065 vida de cqc monica iozzi tira a roupa durante gravacao,76,0.0%,36,0.0%,47.4%
,192.,"15487250 paola aprova prato, mas postura desleixada de candidato incomoda",75,0.0%,50,0.0%,66.7%
,193.,"15478727 ponto da carne de fernando agrada, mas farofa divide jurados",74,0.0%,44,0.0%,59.5%
,194.,15491739 daniel zukerman visita o hotel mais macabro do mundo,73,0.0%,37,0.0%,50.7%
,195.,15433723 ntegra capitulo 25   07/04/2015,73,0.0%,22,0.0%,30.1%
,196.,15501443 jacquin duvida de petit gateau de fernando ele vai tentar,72,0.0%,55,0.0%,76.4%
,197.,15499774 sherazade deixa gani ficar em seu escritorio,71,0.0%,61,0.1%,85.9%
,198.,15494256 jiang pu avisa que ovo pode ter passado do ponto,70,0.0%,50,0.0%,71.4%
,199.,15486147 chinesa jiang contraria a familia para participar do masterchef,70,0.0%,37,0.0%,52.9%
,200.,15454821 funkeira e assassinada por marido e cqc persegue haters,70,0.0%,14,0.0%,20.0%
,201.,14463194 saiba como cultivar alecrim em casa,69,0.0%,36,0.0%,52.2%
,202.,15442080 ntegra capitulo 31   14/04/2015,69,0.0%,29,0.0%,42.0%
,203.,15486228 jacquin diz que prato de candidato lhe lembrou um dentista,68,0.0%,49,0.0%,72.1%
,204.,15486212 falhas diversas diminuem o numero de competidores,68,0.0%,45,0.0%,66.2%
,205.,15482580 ntegra capitulo 65   23/05/2015,68,0.0%,24,0.0%,35.3%
,206.,15483843 mendigo e mendigata procuram gostosas no rio de janeiro,68,0.0%,18,0.0%,26.5%
,207.,15492904 exterminador de conviccoes testa opinioes sobre a legalizacao da maconha,67,0.0%,27,0.0%,40.3%
,208.,15499755 gani se despede e vai embora,65,0.0%,56,0.0%,86.2%
,209.,15481233 ntegra capitulo 63   21/05/2015,65,0.0%,25,0.0%,38.5%
,210.,15496860 tonkatsu,64,0.0%,24,0.0%,37.5%
,211.,15501443 jacquin duvida de fernando ele vai tentar,63,0.0%,56,0.0%,88.9%
,212.,15491674 agnaldo te mostro show humoristas decidem se crianca e menino ou menina,62,0.0%,25,0.0%,40.3%
,213.,15443199 ntegra capitulo 33   16/04/2015,61,0.0%,25,0.0%,41.0%
,214.,15428744 ntegra capitulo 22   03/04/2015,61,0.0%,24,0.0%,39.3%
,215.,15428111 ntegra capitulo 21   02/04/2015,61,0.0%,19,0.0%,31.1%
,216.,15496621 festival de pizzas,61,0.0%,7,0.0%,11.5%
,217.,15494161 jiang pu erra no cozimento e deixa frango cru,60,0.0%,43,0.0%,71.7%
,218.,15478710 75 candidatos encontram os jurados e recebem instrucoes,60,0.0%,36,0.0%,60.0%
,219.,15482576 ntegra capitulo 64   22/05/2015,60,0.0%,25,0.0%,41.7%
,220.,15486202 fogaca aprova dois candidatos em seletiva,59,0.0%,35,0.0%,59.3%
,221.,"15478818 sem uma das maos, candidata impressiona paola",59,0.0%,23,0.0%,39.0%
,222.,15443785 ntegra capitulo 34   17/04/2015,59,0.0%,22,0.0%,37.3%
,223.,15486211 cassia nao segura a emocao apos ouvir sua avaliacao,58,0.0%,43,0.0%,74.1%
,224.,15087757 emilio revela imagens exclusivas de carol dias no panico na ilha,58,0.0%,29,0.0%,50.0%
,225.,15480115 ntegra capitulo 62   20/05/2015,58,0.0%,23,0.0%,39.7%
,226.,15472688 ntegra capitulo 57   14/05/2015,58,0.0%,19,0.0%,32.8%
,227.,15437425 ntegra capitulo 28   10/04/2015,57,0.0%,19,0.0%,33.3%
,228.,15233379 mendigata fica pelada na praia de tambaba,57,0.0%,16,0.0%,28.1%
,229.,15402298 onur e sherazade passam a noite juntos,56,0.0%,40,0.0%,71.4%
,230.,15448570 ntegra capitulo 37   21/04/2015,56,0.0%,23,0.0%,41.1%
,231.,15426208 ntegra capitulo 19   31/03/2015,56,0.0%,18,0.0%,32.1%
,232.,15414682 ntegra capitulo 11   20/03/2015,56,0.0%,17,0.0%,30.4%
,233.,15495323 iranete mostra aos jurados o que aprendeu em anos de cozinha,55,0.0%,32,0.0%,58.2%
,234.,15440162 ntegra capitulo 30   13/04/2015,55,0.0%,19,0.0%,34.5%
,235.,15494255 sabrina acredita que seu prato ficou melhor que dos adversarios,54,0.0%,37,0.0%,68.5%
,236.,15478796 murilo prepara coelho com molho de cerveja e leva seu animal de estimacao,54,0.0%,33,0.0%,61.1%
,237.,15313662 parte 2  avaliacao da prova do peru de natal,54,0.0%,23,0.0%,42.6%
,238.,15445262 ntegra capitulo 36   20/04/2015,54,0.0%,22,0.0%,40.7%
,239.,15427527 ntegra capitulo 20   01/04/2015,54,0.0%,22,0.0%,40.7%
,240.,15421212 ntegra capitulo 16   26/03/2015,54,0.0%,19,0.0%,35.2%
,241.,15494835 onur e sherazade fazem as pazes,53,0.0%,47,0.0%,88.7%
,242.,15483883 agnaldos descobrem se e menino ou menina,53,0.0%,24,0.0%,45.3%
,243.,15494146 modo de preparo usado por carla incomoda paola,52,0.0%,39,0.0%,75.0%
,244.,15432537 ntegra capitulo 24   06/04/2015,52,0.0%,18,0.0%,34.6%
,245.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,52,0.0%,15,0.0%,28.8%
,246.,15207405 ciclista escapa da morte por um triz,51,0.0%,44,0.0%,86.3%
,247.,15483887 eduardo vence o eletrocutados,51,0.0%,19,0.0%,37.3%
,248.,15494254 larissa improvisa no molho e desagrada jurados,49,0.0%,41,0.0%,83.7%
,249.,15494168 sabrina leva bronca por frango cru,49,0.0%,39,0.0%,79.6%
,250.,15494153 jurados nao gostam do tempero de patrizia martins,49,0.0%,30,0.0%,61.2%
,251.,14432116 joao doria jr. entrevista dudu braga   parte 2,49,0.0%,22,0.0%,44.9%
,252.,15477701 ntegra capitulo 60   18/05/2015,49,0.0%,20,0.0%,40.8%
,253.,14432125 joao doria jr. entrevista dudu braga   parte 3,49,0.0%,15,0.0%,30.6%
,254.,15491748 aline mineiro vence o panicats show,49,0.0%,14,0.0%,28.6%
,255.,15313848 pai de elisa e heroi nos minutos finais da prova,48,0.0%,39,0.0%,81.3%
,256.,15492939 cqc faz bombados usarem a forca para amassar latinhas,48,0.0%,27,0.0%,56.3%
,257.,15475048 ntegra capitulo 59    16/05/2015,48,0.0%,15,0.0%,31.3%
,258.,15471969 ntegra capitulo 55   12/05/2015,48,0.0%,9,0.0%,18.8%
,259.,15442415 ntegra capitulo 32   15/04/2015,47,0.0%,22,0.0%,46.8%
,260.,14432114 joao doria jr. entrevista dudu braga   parte 1,47,0.0%,20,0.0%,42.6%
,261.,"15501561 temaki, niguiri e batera",47,0.0%,12,0.0%,25.5%
,262.,15494144 arroz cru complica prato de larissa,46,0.0%,37,0.0%,80.4%
,263.,15478730 larissa se arrisca e prepara polvo em audicao,46,0.0%,26,0.0%,56.5%
,264.,15403890 francine cobre os bastidores de um filme porno,46,0.0%,22,0.0%,47.8%
,265.,15492951 top five caio fabio rebatiza cruzada de pernas de sharon stone,46,0.0%,21,0.0%,45.7%
,266.,15478785 cristiano prepara uma moqueca de arraia com caruru e vatapa,45,0.0%,29,0.0%,64.4%
,267.,15486110 candidato corre para conseguir avental do masterchef,45,0.0%,26,0.0%,57.8%
,268.,15492993 os simuladores mostra golpe em concessionaria,45,0.0%,26,0.0%,57.8%
,269.,15467278 ntegra capitulo 53   09/05/2015,45,0.0%,16,0.0%,35.6%
,270.,15502117 caozinho tarado faz sexo com o vento,45,0.0%,16,0.0%,35.6%
,271.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,45,0.0%,3,0.0%,6.7%
,272.,15394252 coruja gigante causa panico em cidade holandesa,44,0.0%,30,0.0%,68.2%
,273.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,44,0.0%,20,0.0%,45.5%
,274.,15434963 ntegra capitulo 26   08/04/2015,44,0.0%,20,0.0%,45.5%
,275.,15491669 apagao gui santana volta ao quadro para mostrar sua falta de coragem,44,0.0%,15,0.0%,34.1%
,276.,15445256 ntegra capitulo 35   18/04/2015,44,0.0%,15,0.0%,34.1%
,277.,15492905 gregorio duvivier conta ter tido affair com amiga de suzane von richthofen,44,0.0%,14,0.0%,31.8%
,278.,14622364 parte 2   mariana weickert da um passeio com kid bengala,44,0.0%,11,0.0%,25.0%
,279.,14457090 passou na tv helen ganzarolli fica de calcinha no sbt,44,0.0%,3,0.0%,6.8%
,280.,15436315 ntegra capitulo 27   09/04/2015,43,0.0%,24,0.0%,55.8%
,281.,15471451 ntegra capitulo 56   13/05/2015,43,0.0%,23,0.0%,53.5%
,282.,15437432 ntegra capitulo 29   11/04/2015,43,0.0%,14,0.0%,32.6%
,283.,15486149 hamilton apresenta steak poivre e consegue elogios de jacquin,42,0.0%,24,0.0%,57.1%
,284.,15449615 ntegra capitulo 38   22/04/2015,42,0.0%,22,0.0%,52.4%
,285.,15484209 kifes,42,0.0%,10,0.0%,23.8%
,286.,"15383515 mil e uma noites, a nova novela da band",41,0.0%,17,0.0%,41.5%
,287.,15494148 izabel agrada na apresentacao e sabor do prato,40,0.0%,33,0.0%,82.5%
,288.,15487220 pudim de peixe e bucho desagradam jacquin e fogaca,40,0.0%,29,0.0%,72.5%
,289.,15476847 restaurante representa a brasilidade da comida em mg,40,0.0%,13,0.0%,32.5%
,290.,14592731 panico trolla entregadores de pizza,40,0.0%,3,0.0%,7.5%
,291.,"15494145 aritana acerta ponto do robalo, mas erra no limao",39,0.0%,31,0.0%,79.5%
,292.,15494135 jurados contam o que fariam com ingredientes da caixa surpresa,39,0.0%,31,0.0%,79.5%
,293.,15320437 elisa conquistou a ultima colher na primeira fase de selecao,39,0.0%,27,0.0%,69.2%
,294.,15480685 assista ao clipe especial da musica eu so queria te amar,39,0.0%,22,0.0%,56.4%
,295.,15491701 masterjegue tiririca prepara `furto do mar com caranguejos,39,0.0%,20,0.0%,51.3%
,296.,15450985 ntegra capitulo 39   23/04/2015,39,0.0%,16,0.0%,41.0%
,297.,15483890 carol dias faz coreografia vendada no panicats show,39,0.0%,13,0.0%,33.3%
,298.,15447597 cqc caca hater do caso da travesti que apanhou de policiais,39,0.0%,11,0.0%,28.2%
