Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,63.,15500209 juliano dip flagra desrespeito com vagas de estacionamento especiais,163,0.2%,117,0.4%,71.8%
,64.,15504471 gani e assaltado por dois homens,160,0.2%,136,0.4%,85.0%
,65.,15495514 ntegra capitulo 75  04/06/2015,160,0.2%,57,0.2%,35.6%
,66.,15490088 1  audicoes,159,0.2%,68,0.2%,42.8%
,67.,15500350 bolachas de champanhe,157,0.2%,55,0.2%,35.0%
,68.,15495516 ntegra capitulo 76  05/06/2015,154,0.2%,53,0.2%,34.4%
,69.,15501435 aritana maroni escolhe se salvar de prova eliminatoria,151,0.2%,108,0.3%,71.5%
,70.,15486209 3  prova,148,0.2%,86,0.3%,58.1%
,71.,15334133 piloto faz decolagem vertical com boeing 787,145,0.2%,103,0.3%,71.0%
,72.,15409464 ntegra capitulo 7   16/03/2015,144,0.2%,47,0.1%,32.6%
,73.,15486222 4  avaliacoes,142,0.2%,79,0.2%,55.6%
,74.,15494290 ntegra capitulo 74  03/06/2015,142,0.2%,60,0.2%,42.3%
,75.,15486188 1  audicoes,142,0.2%,56,0.2%,39.4%
,76.,15491712 igreja preferida dos pecadores volta as telas com a banheira do poderoso,133,0.2%,38,0.1%,28.6%
,77.,15406474 ntegra capitulo 5   13/03/2015,133,0.2%,35,0.1%,26.3%
,78.,15406483 ntegra capitulo 6   14/03/2015,128,0.2%,36,0.1%,28.1%
,79.,15496616 bolachinhas de nata,126,0.2%,38,0.1%,30.2%
,80.,15501547 bom bocados,123,0.2%,36,0.1%,29.3%
,81.,15405552 ntegra capitulo 4   12/03/2015,123,0.2%,31,0.1%,25.2%
,82.,15486200 2  audicoes,122,0.2%,52,0.2%,42.6%
,83.,15500182 cqc confere o que deputado recebe em seus grupos no celular,121,0.2%,45,0.1%,37.2%
,84.,15501260 cor de caramelo de sabrina incomoda aritana,120,0.2%,98,0.3%,81.7%
,85.,15491747 carol dias entra no velho oeste e arrasa no panicats show,120,0.2%,21,0.1%,17.5%
,86.,15490080 3  audicoes,119,0.2%,71,0.2%,59.7%
,87.,15490063 ntegra capitulo 71  30/05/2015,118,0.2%,39,0.1%,33.1%
,88.,15501445 jacquin critica preparo da comida do time azul,117,0.2%,80,0.2%,68.4%
,89.,15494282 ntegra capitulo 73  02/06/2015,116,0.2%,50,0.2%,43.1%
,90.,15412776 ntegra capitulo 10   19/03/2015,115,0.2%,52,0.2%,45.2%
,91.,15499096 alfinete lidera mega operacao para cobrir a selecao brasileira,115,0.2%,47,0.1%,40.9%
,92.,15490092 2  audicoes,114,0.2%,65,0.2%,57.0%
,93.,15499128 patrick maia bota gordinhos para malhar,114,0.2%,55,0.2%,48.2%
,94.,15403457 ntegra capitulo 3   11/03/2015,112,0.2%,30,0.1%,26.8%
,95.,"15502069 apos sumico de onur, sherazade o ignora",111,0.2%,66,0.2%,59.5%
,96.,15410758 ntegra capitulo 8   17/03/2015,107,0.2%,39,0.1%,36.4%
,97.,15414785 ntegra capitulo 12   21/03/2015,107,0.2%,31,0.1%,29.0%
,98.,15480019 leslie richman posa para as lentes da trip,105,0.2%,35,0.1%,33.3%
,99.,15500219 zeze di camargo e luciano cruzam palavras no cqc,104,0.1%,63,0.2%,60.6%
,100.,15422238 ntegra capitulo 17   27/03/2015,101,0.1%,23,0.1%,22.8%
,101.,15417273 ntegra capitulo 13   23/03/2015,100,0.1%,30,0.1%,30.0%
,102.,15501238 jacquin diz que comeria sobremesa de fogaca,99,0.1%,86,0.3%,86.9%
,103.,15500212 cqc aplica golpe em loja no simuladores,96,0.1%,58,0.2%,60.4%
,104.,15488762 ntegra capitulo 69  28/05/2015,95,0.1%,31,0.1%,32.6%
,105.,"15277863 poderoso castiga leva babi, mendigata e pedrinho a praia de nudismo",93,0.1%,15,0.0%,16.1%
,106.,15491655 mendigo e mendigata analisam as gostosas no pego ou nao pego,91,0.1%,41,0.1%,45.1%
,107.,15397197 gato e tartaruga brincam de pega pega,90,0.1%,36,0.1%,40.0%
,108.,15490056 ntegra capitulo 70  29/05/2015,90,0.1%,30,0.1%,33.3%
,109.,15450480 fluvia lacerda faz ensaio para o trip girl,89,0.1%,46,0.1%,51.7%
,110.,15499056 bola testa velocidade de carrinhos de controle remoto,89,0.1%,43,0.1%,48.3%
,111.,15486332 ntegra capitulo 67  26/05/2015,89,0.1%,27,0.1%,30.3%
,112.,15443157 kalinca de mello se exibe na trip tv,88,0.1%,54,0.2%,61.4%
,113.,15426208 ntegra capitulo 19   31/03/2015,88,0.1%,34,0.1%,38.6%
,114.,15501561 temaki e niguiri e batera,87,0.1%,27,0.1%,31.0%
,115.,15491744 aline mineiro danca varios estilos e levanta plateia no panicats show,85,0.1%,31,0.1%,36.5%
,116.,15487504 ntegra capitulo 68  27/05/2015,82,0.1%,29,0.1%,35.4%
,117.,15501204 raul arrisca mistura de sabores e agrada jurados,81,0.1%,60,0.2%,74.1%
,118.,15491697 bolinha forja propria morte ao lado de bola e trolla as panicats,80,0.1%,33,0.1%,41.3%
,119.,14638065 vida de cqc monica iozzi tira a roupa durante gravacao,79,0.1%,38,0.1%,48.1%
,120.,15492991 ntegra capitulo 72  01/06/2015,79,0.1%,36,0.1%,45.6%
,121.,13424145 andreoli lava roupa suja com os famosos,78,0.1%,25,0.1%,32.1%
,122.,15478814 candidatos enfrentam criticas severas dos jurados,77,0.1%,36,0.1%,46.8%
,123.,15428777 ntegra capitulo 23   04/04/2015,76,0.1%,18,0.1%,23.7%
,124.,15346967 video mostra que e possivel levar quatro pessoas em uma moto,74,0.1%,39,0.1%,52.7%
,125.,15418498 ntegra capitulo 14   24/03/2015,74,0.1%,34,0.1%,45.9%
,126.,15443199 ntegra capitulo 33   16/04/2015,74,0.1%,16,0.0%,21.6%
,127.,15448570 ntegra capitulo 37   21/04/2015,74,0.1%,15,0.0%,20.3%
,128.,15402298 onur e sherazade passam a noite juntos,73,0.1%,53,0.2%,72.6%
,129.,15411578 ntegra capitulo 9   18/03/2015,73,0.1%,29,0.1%,39.7%
,130.,15501222 fernando e raul agradam jurados em prova do chocolate,72,0.1%,43,0.1%,59.7%
,131.,"15487250 paola aprova prato, mas postura desleixada de candidato incomoda",72,0.1%,40,0.1%,55.6%
,132.,15477709 ntegra capitulo 61   19/05/2015,72,0.1%,20,0.1%,27.8%
,133.,15421212 ntegra capitulo 16   26/03/2015,71,0.1%,27,0.1%,38.0%
,134.,15501254 raul compara experiencia com doces a subir o everest,68,0.1%,60,0.2%,88.2%
,135.,15427527 ntegra capitulo 20   01/04/2015,68,0.1%,23,0.1%,33.8%
,136.,15497579 fogaca ensina participantes a limpar galinha,66,0.1%,34,0.1%,51.5%
,137.,15318600 panicats dancam o funk parara tim bum,66,0.1%,20,0.1%,30.3%
,138.,15482576 ntegra capitulo 64   22/05/2015,66,0.1%,15,0.0%,22.7%
,139.,15313641 parte 1  prova do peru de natal,66,0.1%,14,0.0%,21.2%
,140.,15428111 ntegra capitulo 21   02/04/2015,66,0.1%,13,0.0%,19.7%
,141.,15501240 jacquin critica ideia de izabel comecou mal,64,0.1%,44,0.1%,68.8%
,142.,15500364 almondegas ao creme,64,0.1%,26,0.1%,40.6%
,143.,15482580 ntegra capitulo 65   23/05/2015,64,0.1%,25,0.1%,39.1%
,144.,14375643 panicats dancam funk ao vivo no panico,64,0.1%,16,0.0%,25.0%
,145.,15313829 parte 3  prova final,64,0.1%,16,0.0%,25.0%
,146.,15428744 ntegra capitulo 22   03/04/2015,64,0.1%,15,0.0%,23.4%
,147.,"15480588 confira, na integra, o show especial da cantora lais",64,0.1%,9,0.0%,14.1%
,148.,15440162 ntegra capitulo 30   13/04/2015,63,0.1%,21,0.1%,33.3%
,149.,15485045 ntegra capitulo 66  25/05/2015,62,0.1%,20,0.1%,32.3%
,150.,15442415 ntegra capitulo 32   15/04/2015,60,0.1%,30,0.1%,50.0%
,151.,15483879 aline beija fiel e brinca na banheira do poderoso,60,0.1%,25,0.1%,41.7%
,152.,15500205 teste de honestidade receitas medicas sao vendidas livremente,59,0.1%,41,0.1%,69.5%
,153.,15414682 ntegra capitulo 11   20/03/2015,59,0.1%,16,0.0%,27.1%
,154.,15473954 ntegra capitulo 58   15/05/2015,59,0.1%,16,0.0%,27.1%
,155.,15486164 candidata recebe nao e tenta convencer jurados a mudarem voto,58,0.1%,27,0.1%,46.6%
,156.,15481233 ntegra capitulo 63   21/05/2015,57,0.1%,24,0.1%,42.1%
,157.,15210869 parte 2  avaliacao dos pratos,57,0.1%,16,0.0%,28.1%
,158.,15437425 ntegra capitulo 28   10/04/2015,57,0.1%,14,0.0%,24.6%
,159.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,57,0.1%,12,0.0%,21.1%
,160.,15500166 lucas avalia opinioes sobre comercial de perfume na parada gay,55,0.1%,36,0.1%,65.5%
,161.,15443785 ntegra capitulo 34   17/04/2015,55,0.1%,21,0.1%,38.2%
,162.,15424855 ntegra capitulo 18   30/03/2015,54,0.1%,19,0.1%,35.2%
,163.,15471373 confira a coletiva de imprensa do masterchef 2015,53,0.1%,12,0.0%,22.6%
,164.,14737456 rihanna faz tatuagem na nova zelandia e se arrepende,52,0.1%,51,0.2%,98.1%
,165.,15500211 cqc leva perfume falso para festa de antonio banderas,52,0.1%,36,0.1%,69.2%
,166.,15501209 bacon estraga sobremesa de sabrina,52,0.1%,31,0.1%,59.6%
,167.,15478830 aritana maroni passa na audicao do masterchef 2015,52,0.1%,26,0.1%,50.0%
,168.,15087757 emilio revela imagens exclusivas de carol dias no panico na ilha,52,0.1%,21,0.1%,40.4%
,169.,15419833 ntegra capitulo 15   25/03/2015,51,0.1%,30,0.1%,58.8%
,170.,15496837 frango especial,51,0.1%,21,0.1%,41.2%
,171.,15489702 veja a abertura da nova temporada de masterchef brasil,50,0.1%,42,0.1%,84.0%
,172.,15487474 cintia rosa faz belo ensaio na praia,50,0.1%,32,0.1%,64.0%
,173.,15209315 parte 3  prova de eliminacao,50,0.1%,18,0.1%,36.0%
,174.,15466075 ntegra capitulo 51   07/05/2015,50,0.1%,15,0.0%,30.0%
,175.,15486230 candidata pede para apertar bochecha de jacquin,49,0.1%,40,0.1%,81.6%
,176.,15262383 erick jacquin explica como fazer um petit gateau perfeito,49,0.1%,27,0.1%,55.1%
,177.,15433723 ntegra capitulo 25   07/04/2015,49,0.1%,22,0.1%,44.9%
,178.,15403890 francine cobre os bastidores de um filme porno,49,0.1%,19,0.1%,38.8%
,179.,15436315 ntegra capitulo 27   09/04/2015,49,0.1%,18,0.1%,36.7%
,180.,15496621 festival de pizzas,49,0.1%,6,0.0%,12.2%
,181.,15491739 daniel zukerman visita o hotel mais macabro do mundo,48,0.1%,19,0.1%,39.6%
,182.,15452147 ntegra capitulo 40   24/04/2015,48,0.1%,15,0.0%,31.3%
,183.,15452162 ntegra capitulo 41   25/04/2015,48,0.1%,12,0.0%,25.0%
,184.,15499931 onur se irrita com assedio de yasemin,47,0.1%,35,0.1%,74.5%
,185.,15499955 sherazade briga com onur apos sumico,46,0.1%,30,0.1%,65.2%
,186.,15491671 eletrocutados humoristas improvisam no canto para nao tomarem choques,46,0.1%,21,0.1%,45.7%
,187.,15491701 masterjegue tiririca prepara `furto do mar com caranguejos,46,0.1%,18,0.1%,39.1%
,188.,15432537 ntegra capitulo 24   06/04/2015,46,0.1%,12,0.0%,26.1%
,189.,15503909 prato tipico brasileiro foi o cupido de janaina e jefferson,46,0.1%,11,0.0%,23.9%
,190.,15442080 ntegra capitulo 31   14/04/2015,45,0.1%,19,0.1%,42.2%
,191.,15499940 onur encontra velha amiga em bar,44,0.1%,30,0.1%,68.2%
,192.,15501207 izabel esquece forma dentro de tartelete e leva bronca dos chefs,44,0.1%,25,0.1%,56.8%
,193.,15491669 apagao gui santana volta ao quadro para mostrar sua falta de coragem,44,0.1%,17,0.1%,38.6%
,194.,15437432 ntegra capitulo 29   11/04/2015,44,0.1%,8,0.0%,18.2%
,195.,15493684 5 coisas que voce nunca deve jogar fora,43,0.1%,31,0.1%,72.1%
,196.,15313888 parte 4  avaliacao da prova final,43,0.1%,14,0.0%,32.6%
,197.,15472688 ntegra capitulo 57   14/05/2015,42,0.1%,19,0.1%,45.2%
,198.,15503479 terapia com repteis ajuda criancas especiais,42,0.1%,14,0.0%,33.3%
,199.,15313662 parte 2  avaliacao da prova do peru de natal,42,0.1%,12,0.0%,28.6%
,200.,15500010 sherazade socorre feride de surto,41,0.1%,25,0.1%,61.0%
,201.,15467278 ntegra capitulo 53   09/05/2015,41,0.1%,15,0.0%,36.6%
,202.,15483843 mendigo e mendigata procuram gostosas no rio de janeiro,41,0.1%,13,0.0%,31.7%
,203.,15500184 marco luque explica seu modo de falar,40,0.1%,30,0.1%,75.0%
,204.,14622364 parte 2   mariana weickert da um passeio com kid bengala,40,0.1%,15,0.0%,37.5%
,205.,15471969 ntegra capitulo 55   12/05/2015,40,0.1%,11,0.0%,27.5%
,206.,15477701 ntegra capitulo 60   18/05/2015,40,0.1%,10,0.0%,25.0%
,207.,15483890 carol dias faz coreografia vendada no panicats show,40,0.1%,7,0.0%,17.5%
,208.,15434963 ntegra capitulo 26   08/04/2015,39,0.1%,24,0.1%,61.5%
,209.,15501573 pao de nozes e toucinho,39,0.1%,7,0.0%,17.9%
,210.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,39,0.1%,3,0.0%,7.7%
,211.,14457090 passou na tv helen ganzarolli fica de calcinha no sbt,39,0.1%,1,0.0%,2.6%
,212.,15494835 onur e sherazade fazem as pazes,38,0.1%,31,0.1%,81.6%
,213.,15483883 agnaldos descobrem se e menino ou menina,38,0.1%,19,0.1%,50.0%
,214.,15450985 ntegra capitulo 39   23/04/2015,38,0.1%,16,0.0%,42.1%
,215.,15489988 joao doria jr. entrevista amos genish  parte1,38,0.1%,12,0.0%,31.6%
,216.,15432458 cqc vai atras dos haters da internet,37,0.1%,18,0.1%,48.6%
,217.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,37,0.1%,18,0.1%,48.6%
,218.,15494384 arroz cremoso de bacalhau,37,0.1%,15,0.0%,40.5%
,219.,15445256 ntegra capitulo 35   18/04/2015,37,0.1%,12,0.0%,32.4%
,220.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,37,0.1%,10,0.0%,27.0%
,221.,14582378 daniel bork e o chef samir cauerk preparam esfihas libanesas,37,0.1%,9,0.0%,24.3%
,222.,15313855 parte 5  resultado final,37,0.1%,6,0.0%,16.2%
,223.,14623842 kid bengala diz que ja transou com 6 mil mulheres,37,0.1%,2,0.0%,5.4%
,224.,15500214 bastidores luque diz saber todas as letras de madonna,36,0.1%,20,0.1%,55.6%
,225.,15471451 ntegra capitulo 56   13/05/2015,36,0.1%,19,0.1%,52.8%
,226.,15501568 alambique de cachaca mineira tem dois seculos de tradicao,36,0.1%,17,0.1%,47.2%
,227.,15445262 ntegra capitulo 36   20/04/2015,36,0.1%,15,0.0%,41.7%
,228.,15379687 bolo pudim de chocolate com iogurte,36,0.1%,7,0.0%,19.4%
,229.,15502090 kadir conta a burhan que ali kemal tentou pegar o filho de yansel,35,0.1%,30,0.1%,85.7%
,230.,14767423 panico faz teste da ferrari com mulheres brasileiras,35,0.1%,26,0.1%,74.3%
,231.,15492918 olho por olho se vinga de encoxadores do metro,35,0.1%,16,0.0%,45.7%
,232.,15209303 parte 2  a escolha dos vencedores,35,0.1%,15,0.0%,42.9%
,233.,15449615 ntegra capitulo 38   22/04/2015,35,0.1%,15,0.0%,42.9%
,234.,"15502097 por causa de briga com yaman, burhan da tapa na cara de ali kemal",34,0.0%,31,0.1%,91.2%
,235.,15486215 candidato impressiona paola e vai direto a proxima fase,34,0.0%,26,0.1%,76.5%
,236.,15480115 ntegra capitulo 62   20/05/2015,34,0.0%,15,0.0%,44.1%
,237.,15209215 parte 1  prova em equipe,34,0.0%,15,0.0%,44.1%
,238.,15470130 ntegra capitulo 54   11/05/2015,34,0.0%,14,0.0%,41.2%
,239.,14592731 panico trolla entregadores de pizza,34,0.0%,1,0.0%,2.9%
,240.,15477204 onur e sherazade se beijam e fazem as pazes,33,0.0%,31,0.1%,93.9%
,241.,15504547 minions fazem dancinha na premiere do seu filme,33,0.0%,29,0.1%,87.9%
,242.,15501244 paola discorda de receita de iranete para mousse de chocolate,33,0.0%,22,0.1%,66.7%
,243.,15467263 ntegra capitulo 52   08/05/2015,33,0.0%,18,0.1%,54.5%
,244.,15491674 agnaldo te mostro show humoristas decidem se crianca e menino ou menina,33,0.0%,16,0.0%,48.5%
,245.,15478754 hamburguer mineiro com pure de banana surpreende jurados,33,0.0%,16,0.0%,48.5%
,246.,15456104 ntegra capitulo 43   28/04/2015,33,0.0%,15,0.0%,45.5%
,247.,15209286 parte 4  analise dos pratos,33,0.0%,12,0.0%,36.4%
,248.,15475048 ntegra capitulo 59    16/05/2015,32,0.0%,13,0.0%,40.6%
,249.,15458630 ntegra capitulo 47   02/05/2015,32,0.0%,12,0.0%,37.5%
,250.,15489991 joao doria jr. entrevista amos genish  parte 2,32,0.0%,8,0.0%,25.0%
,251.,15500355 professor dinho santana revela o segredo do pastel de feira,32,0.0%,6,0.0%,18.8%
,252.,15494176 eliminacao de candidata emociona participantes,31,0.0%,18,0.1%,58.1%
,253.,15484988 hater confirma odio a haitianos e diz brasileiro nao gosta de trabalhar,31,0.0%,15,0.0%,48.4%
,254.,15483887 eduardo vence o eletrocutados,31,0.0%,15,0.0%,48.4%
,255.,15217802 parte 1  caixa misteriosa vegetariana,31,0.0%,13,0.0%,41.9%
,256.,15454821 funkeira e assassinada por marido e cqc persegue haters,31,0.0%,11,0.0%,35.5%
,257.,15313857 elisa e a primeira campea do masterchef,31,0.0%,8,0.0%,25.8%
,258.,15500359 escondido na berinjela,31,0.0%,7,0.0%,22.6%
,259.,15486212 falhas diversas diminuem o numero de competidores,30,0.0%,23,0.1%,76.7%
,260.,15501304 jacquin critica apresentacao do prato de izabel,30,0.0%,21,0.1%,70.0%
,261.,15462448 ntegra capitulo 48   04/05/2015,30,0.0%,17,0.1%,56.7%
,262.,15457952 ntegra capitulo 46   01/05/2015,30,0.0%,14,0.0%,46.7%
,263.,15454905 ntegra capitulo 42   27/04/2015,30,0.0%,11,0.0%,36.7%
,264.,15495607 arroz de pato,30,0.0%,9,0.0%,30.0%
,265.,15262314 parte 4  prova eliminatoria,30,0.0%,8,0.0%,26.7%
,266.,15298467 parte 1  prova em mendoza,30,0.0%,8,0.0%,26.7%
,267.,15469501 onur diz que nao quer mais nada com sherazade,29,0.0%,15,0.0%,51.7%
,268.,15226805 parte 3  prova de eliminacao,29,0.0%,9,0.0%,31.0%
,269.,15457306 ntegra capitulo 45   30/04/2015,29,0.0%,7,0.0%,24.1%
,270.,15244568 lucio escolhe equipe azul por ter vencido ultima prova,29,0.0%,0,0.0%,0.0%
,271.,14787882 modelo candice swanepoel posta foto nua no instagram,28,0.0%,24,0.1%,85.7%
,272.,15486691 onur e sherazade tem noite romantica no apartamento do empresario,28,0.0%,23,0.1%,82.1%
,273.,15502111 sherazade conta historia para fazer as pazes com kaan,28,0.0%,22,0.1%,78.6%
,274.,15501203 fernando prepara petit gateau usando receita de jacquin,28,0.0%,21,0.1%,75.0%
,275.,"15478727 ponto da carne de fernando agrada, mas farofa divide jurados",28,0.0%,19,0.1%,67.9%
,276.,15500159 cqc testa opinioes sobre sexo no primeiro encontro,28,0.0%,18,0.1%,64.3%
,277.,15501461 izabel compara paola a beyonce,28,0.0%,17,0.1%,60.7%
,278.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,28,0.0%,16,0.0%,57.1%
,279.,15476450 game of compras quem esconde mais produtos no carrinho dos clientes?,28,0.0%,14,0.0%,50.0%
,280.,15233379 mendigata fica pelada na praia de tambaba,28,0.0%,13,0.0%,46.4%
,281.,15494258 visual do prato define terceira eliminada do dia,28,0.0%,12,0.0%,42.9%
,282.,15503909 rabada foi o cupido de janaina e jefferson,28,0.0%,9,0.0%,32.1%
,283.,15495602 bolo floresta negra no copo,28,0.0%,8,0.0%,28.6%
,284.,14582210 dr. rey participa da mesa vermelha,28,0.0%,4,0.0%,14.3%
,285.,15428220 onur diz que sherazade o deixa louco com sua beleza,27,0.0%,24,0.1%,88.9%
,286.,15486147 chinesa jiang contraria a familia para participar do masterchef,27,0.0%,19,0.1%,70.4%
,287.,15226539 parte 2  servico e avaliacao,27,0.0%,12,0.0%,44.4%
,288.,15372315 orangotango bebe tem crise fofa de solucos,26,0.0%,26,0.1%,100.0%
,289.,15425510 cabra da a luz cabrito com rosto humano,26,0.0%,22,0.1%,84.6%
,290.,15210865 parte 3  prova eliminatoria,26,0.0%,18,0.1%,69.2%
,291.,"15383515 mil e uma noites, a nova novela da band",26,0.0%,9,0.0%,34.6%
,292.,15244553 parte 3  prova do frango,26,0.0%,9,0.0%,34.6%
,293.,15496860 tonkatsu,26,0.0%,7,0.0%,26.9%
,294.,14239592 daniel bork prepara pudim de chocolate com nozes,26,0.0%,6,0.0%,23.1%
,295.,15424416 onur vai de surpresa a casa de sherazade,25,0.0%,23,0.1%,92.0%
,296.,15501243 rodrigo tem problema com ovo podre e tem que mudar planos,25,0.0%,19,0.1%,76.0%
,297.,15486110 candidato corre para conseguir avental do masterchef,25,0.0%,16,0.0%,64.0%
,298.,15486205 mistura de sabores tira candidata do masterchef,25,0.0%,15,0.0%,60.0%
,299.,15484981 jurados do masterchef sao testados na bancada do cqc,25,0.0%,14,0.0%,56.0%
,300.,15486149 hamilton apresenta steak poivre e consegue elogios de jacquin,25,0.0%,10,0.0%,40.0%
,301.,15217857 parte 3  prova de eliminacao,25,0.0%,10,0.0%,40.0%
,302.,15504544 menininha entrega flores a elizabeth ii e leva tapa,25,0.0%,9,0.0%,36.0%
,303.,"15443091 apos pedido de casamento, onur e sherazade se beijam",24,0.0%,19,0.1%,79.2%
,304.,15486211 cassia nao segura a emocao apos ouvir sua avaliacao,24,0.0%,19,0.1%,79.2%
