Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,100.,15486205 mistura de sabores tira candidata do masterchef,113,0.1%,63,0.1%,55.8%
,101.,15428777 ntegra capitulo 23   04/04/2015,110,0.1%,38,0.1%,34.5%
,102.,15403457 ntegra capitulo 3   11/03/2015,108,0.1%,47,0.1%,43.5%
,103.,15443199 ntegra capitulo 33   16/04/2015,108,0.1%,33,0.1%,30.6%
,104.,15422238 ntegra capitulo 17   27/03/2015,108,0.1%,30,0.1%,27.8%
,105.,15486213 joao felippe nao consegue agradar paladar de fogaca,107,0.1%,67,0.1%,62.6%
,106.,15478814 candidatos enfrentam criticas severas dos jurados,106,0.1%,34,0.1%,32.1%
,107.,15486212 falhas diversas diminuem o numero de competidores,105,0.1%,76,0.2%,72.4%
,108.,"15277863 poderoso castiga leva babi, mendigata e pedrinho a praia de nudismo",105,0.1%,13,0.0%,12.4%
,109.,15483883 agnaldos descobrem se e menino ou menina,103,0.1%,52,0.1%,50.5%
,110.,15417273 ntegra capitulo 13   23/03/2015,102,0.1%,30,0.1%,29.4%
,111.,15418498 ntegra capitulo 14   24/03/2015,101,0.1%,31,0.1%,30.7%
,112.,15486202 fogaca aprova dois candidatos em seletiva,98,0.1%,52,0.1%,53.1%
,113.,15402298 onur e sherazade passam a noite juntos,97,0.1%,67,0.1%,69.1%
,114.,15489991 joao doria jr. entrevista amos genish  parte 2,96,0.1%,28,0.1%,29.2%
,115.,15487388 jurados ameacam deixar estudio apos candidato bajular fogaca,95,0.1%,85,0.2%,89.5%
,116.,15483881 patrick maia mostra como o whatsapp pode ser deselegante,94,0.1%,74,0.2%,78.7%
,117.,15483887 eduardo vence o eletrocutados,94,0.1%,48,0.1%,51.1%
,118.,15411578 ntegra capitulo 9   18/03/2015,94,0.1%,45,0.1%,47.9%
,119.,15480685 assista ao clipe especial da musica eu so queria te amar,92,0.1%,49,0.1%,53.3%
,120.,15443785 ntegra capitulo 34   17/04/2015,91,0.1%,31,0.1%,34.1%
,121.,15421212 ntegra capitulo 16   26/03/2015,91,0.1%,27,0.1%,29.7%
,122.,15426208 ntegra capitulo 19   31/03/2015,89,0.1%,22,0.0%,24.7%
,123.,15483891 panicats show aline mineiro aposta no samba,89,0.1%,20,0.0%,22.5%
,124.,15318600 panicats dancam o funk parara tim bum,88,0.1%,25,0.1%,28.4%
,125.,15239464 filhotes de tigre encontram papai pela primeira vez,87,0.1%,57,0.1%,65.5%
,126.,"15487250 paola aprova prato, mas postura desleixada de candidato incomoda",87,0.1%,52,0.1%,59.8%
,127.,15004011 cqsabe traz dicionario legalize,85,0.1%,56,0.1%,65.9%
,128.,15483834 panico cola no aniversario ostentacao de mc gui,85,0.1%,46,0.1%,54.1%
,129.,15419833 ntegra capitulo 15   25/03/2015,85,0.1%,44,0.1%,51.8%
,130.,15483865 masterjegue tiririca faz carneiro ensopado,85,0.1%,33,0.1%,38.8%
,131.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,85,0.1%,21,0.0%,24.7%
,132.,15489618 nadide chora apos kaan chamar onur de pai,84,0.1%,58,0.1%,69.0%
,133.,15483886 christian pior e aline causam na festa de i love paraisopolis,84,0.1%,48,0.1%,57.1%
,134.,15475048 ntegra capitulo 59    16/05/2015,84,0.1%,34,0.1%,40.5%
,135.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,84,0.1%,17,0.0%,20.2%
,136.,15414682 ntegra capitulo 11   20/03/2015,84,0.1%,8,0.0%,9.5%
,137.,15442080 ntegra capitulo 31   14/04/2015,83,0.1%,31,0.1%,37.3%
,138.,15445256 ntegra capitulo 35   18/04/2015,82,0.1%,31,0.1%,37.8%
,139.,15489774 kerem pede para bennu dizer que nao o ama,81,0.1%,75,0.2%,92.6%
,140.,15493681 homem levitando intriga moradores e turistas na belgica,80,0.1%,70,0.2%,87.5%
,141.,15486691 onur e sherazade tem noite romantica no apartamento do empresario,80,0.1%,70,0.2%,87.5%
,142.,15485012 rafa cortez testa capacidade de atuacao de famosos,80,0.1%,48,0.1%,60.0%
,143.,15440162 ntegra capitulo 30   13/04/2015,80,0.1%,30,0.1%,37.5%
,144.,14638065 vida de cqc monica iozzi tira a roupa durante gravacao,79,0.1%,45,0.1%,57.0%
,145.,15478821 jurados dao dicas para candidato sobre mistura de sabores,79,0.1%,21,0.0%,26.6%
,146.,15448570 ntegra capitulo 37   21/04/2015,79,0.1%,18,0.0%,22.8%
,147.,15478830 aritana maroni passa na audicao do masterchef 2015,78,0.1%,28,0.1%,35.9%
,148.,14375643 panicats dancam funk ao vivo no panico,78,0.1%,15,0.0%,19.2%
,149.,15445262 ntegra capitulo 36   20/04/2015,77,0.1%,35,0.1%,45.5%
,150.,15477701 ntegra capitulo 60   18/05/2015,77,0.1%,26,0.1%,33.8%
,151.,15442415 ntegra capitulo 32   15/04/2015,76,0.1%,49,0.1%,64.5%
,152.,15490092 2  audicoes,76,0.1%,34,0.1%,44.7%
,153.,15483895 carol dias vence o panicats show,75,0.1%,29,0.1%,38.7%
,154.,15458630 ntegra capitulo 47   02/05/2015,75,0.1%,25,0.1%,33.3%
,155.,15424855 ntegra capitulo 18   30/03/2015,75,0.1%,22,0.0%,29.3%
,156.,15437432 ntegra capitulo 29   11/04/2015,75,0.1%,17,0.0%,22.7%
,157.,15457495 ntegra capitulo 44   29/04/2015,74,0.1%,27,0.1%,36.5%
,158.,15473954 ntegra capitulo 58   15/05/2015,73,0.1%,38,0.1%,52.1%
,159.,15428111 ntegra capitulo 21   02/04/2015,72,0.1%,26,0.1%,36.1%
,160.,15486149 hamilton apresenta steak poivre e consegue elogios de jacquin,71,0.1%,35,0.1%,49.3%
,161.,15436315 ntegra capitulo 27   09/04/2015,71,0.1%,24,0.1%,33.8%
,162.,15457952 ntegra capitulo 46   01/05/2015,71,0.1%,22,0.0%,31.0%
,163.,15313857 elisa e a primeira campea do masterchef,71,0.1%,15,0.0%,21.1%
,164.,15483839 amandinha e aline acompanham a marcha da maconha,70,0.1%,41,0.1%,58.6%
,165.,15490080 3  audicoes,70,0.1%,38,0.1%,54.3%
,166.,15433723 ntegra capitulo 25   07/04/2015,70,0.1%,30,0.1%,42.9%
,167.,15434963 ntegra capitulo 26   08/04/2015,70,0.1%,28,0.1%,40.0%
,168.,15476443 poderoso castiga ajuda seus fieis e recebe varios convidados,70,0.1%,23,0.1%,32.9%
,169.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,70,0.1%,9,0.0%,12.9%
,170.,15428744 ntegra capitulo 22   03/04/2015,69,0.1%,32,0.1%,46.4%
,171.,15486110 candidato corre para conseguir avental do masterchef,68,0.1%,38,0.1%,55.9%
,172.,15478754 hamburguer mineiro com pure de banana surpreende jurados,67,0.1%,37,0.1%,55.2%
,173.,15087757 emilio revela imagens exclusivas de carol dias no panico na ilha,67,0.1%,35,0.1%,52.2%
,174.,15456104 ntegra capitulo 43   28/04/2015,67,0.1%,29,0.1%,43.3%
,175.,15437425 ntegra capitulo 28   10/04/2015,67,0.1%,25,0.1%,37.3%
,176.,15427527 ntegra capitulo 20   01/04/2015,66,0.1%,32,0.1%,48.5%
,177.,15454905 ntegra capitulo 42   27/04/2015,66,0.1%,23,0.1%,34.8%
,178.,15489993 joao doria jr. entrevista amos genish  parte 4,66,0.1%,17,0.0%,25.8%
,179.,15487392 raul apresenta primo pobre de prato famoso,65,0.1%,60,0.1%,92.3%
,180.,"15478727 ponto da carne de fernando agrada, mas farofa divide jurados",65,0.1%,34,0.1%,52.3%
,181.,15489999 joao doria jr. entrevista amos genish  parte 5,65,0.1%,27,0.1%,41.5%
,182.,15466075 ntegra capitulo 51   07/05/2015,65,0.1%,25,0.1%,38.5%
,183.,15449615 ntegra capitulo 38   22/04/2015,65,0.1%,24,0.1%,36.9%
,184.,15484981 jurados do masterchef sao testados na bancada do cqc,64,0.1%,31,0.1%,48.4%
,185.,15452162 ntegra capitulo 41   25/04/2015,64,0.1%,24,0.1%,37.5%
,186.,15432537 ntegra capitulo 24   06/04/2015,64,0.1%,17,0.0%,26.6%
,187.,15489998 joao doria jr. entrevista amos genish  parte 3,64,0.1%,16,0.0%,25.0%
,188.,15452147 ntegra capitulo 40   24/04/2015,63,0.1%,20,0.0%,31.7%
,189.,15471969 ntegra capitulo 55   12/05/2015,61,0.1%,16,0.0%,26.2%
,190.,15477204 onur e sherazade se beijam e fazem as pazes,59,0.1%,56,0.1%,94.9%
,191.,15478730 larissa se arrisca e prepara polvo em audicao,59,0.1%,34,0.1%,57.6%
,192.,15489945 1  brisbane,58,0.1%,31,0.1%,53.4%
,193.,15464854 ntegra capitulo 50   06/05/2015,58,0.1%,29,0.1%,50.0%
,194.,15470102 daniella cicarelli explica quebra quebra na casa de ronaldo,58,0.1%,26,0.1%,44.8%
,195.,15489948 2  brisbane,57,0.1%,37,0.1%,64.9%
,196.,15491884 frango com salada de laranja,57,0.1%,19,0.0%,33.3%
,197.,15450985 ntegra capitulo 39   23/04/2015,57,0.1%,18,0.0%,31.6%
,198.,15470417 primeira campea do masterchef brasil lanca livros de receitas em sp,56,0.1%,45,0.1%,80.4%
,199.,15489583 bennu diz que sherazade a magoou,56,0.1%,40,0.1%,71.4%
,200.,15494092 2   avaliacao caixa misteriosa,56,0.1%,3,0.0%,5.4%
,201.,15463651 ntegra capitulo 49   05/05/2015,53,0.1%,23,0.1%,43.4%
,202.,15472688 ntegra capitulo 57   14/05/2015,53,0.1%,18,0.0%,34.0%
,203.,15489564 cem e kerem brigam por causa de bennu,52,0.1%,40,0.1%,76.9%
,204.,15470104 top five caio fabio exalta a beleza das cinquentonas,52,0.1%,20,0.0%,38.5%
,205.,15457306 ntegra capitulo 45   30/04/2015,51,0.1%,20,0.0%,39.2%
,206.,15470095 cqc testa honestidade de autoescolas,51,0.1%,17,0.0%,33.3%
,207.,14622364 parte 2   mariana weickert da um passeio com kid bengala,51,0.1%,12,0.0%,23.5%
,208.,15478882 mohamad relembra momentos no masterchef,51,0.1%,9,0.0%,17.6%
,209.,15488139 onur flerta com sherazade durante reuniao,50,0.1%,43,0.1%,86.0%
,210.,15478836 candidata jovem demais tem auxilio da mae para entrar no programa,50,0.1%,15,0.0%,30.0%
,211.,15467278 ntegra capitulo 53   09/05/2015,50,0.1%,11,0.0%,22.0%
,212.,15486436 festival de massa,50,0.1%,8,0.0%,16.0%
,213.,15487395 fogaca diz que nao esta ali para ensinar e recebe resposta bem humorada,49,0.0%,42,0.1%,85.7%
,214.,15484963 exterminador de conviccoes testa opinioes sobre casamento gay,49,0.0%,35,0.1%,71.4%
,215.,15233379 mendigata fica pelada na praia de tambaba,49,0.0%,25,0.1%,51.0%
,216.,15488858 cuscuz a paulista,49,0.0%,22,0.0%,44.9%
,217.,15476471 carol dias vence o panicat`s show deste domingo,48,0.0%,31,0.1%,64.6%
,218.,15467263 ntegra capitulo 52   08/05/2015,48,0.0%,26,0.1%,54.2%
,219.,15453678 pecadores vao a igreja do poderoso,48,0.0%,14,0.0%,29.2%
,220.,15468845 poderoso faz exorcismo na igreja do poderoso,48,0.0%,12,0.0%,25.0%
,221.,15480652 sueco coloca urso para correr com grito,47,0.0%,27,0.1%,57.4%
,222.,15471373 confira a coletiva de imprensa do masterchef 2015,47,0.0%,12,0.0%,25.5%
,223.,14623842 kid bengala diz que ja transou com 6 mil mulheres,46,0.0%,6,0.0%,13.0%
,224.,15489951 4  brisbane,45,0.0%,27,0.1%,60.0%
,225.,15434078 arroz de panela de pressao,45,0.0%,23,0.1%,51.1%
,226.,15471451 ntegra capitulo 56   13/05/2015,45,0.0%,19,0.0%,42.2%
,227.,15462448 ntegra capitulo 48   04/05/2015,45,0.0%,15,0.0%,33.3%
,228.,15487220 pudim de peixe e bucho desagradam jacquin e fogaca,44,0.0%,23,0.1%,52.3%
,229.,15470130 ntegra capitulo 54   11/05/2015,44,0.0%,14,0.0%,31.8%
,230.,"15486130 filho de italianos, pietro apresenta um gnocchi alla romana",43,0.0%,23,0.1%,53.5%
,231.,15476436 panico atormenta convidados no casamento de preta gil,43,0.0%,17,0.0%,39.5%
,232.,15476469 dani bolina encarna gwen stefani no panicat`s show,43,0.0%,9,0.0%,20.9%
,233.,15313829 parte 3  prova final,42,0.0%,18,0.0%,42.9%
,234.,15487396 raul da pulinho apos acertar ponto do prato,41,0.0%,38,0.1%,92.7%
,235.,15489958 7  brisbane,41,0.0%,32,0.1%,78.0%
,236.,15487369 candidato diz que natureza temperou seu prato e e cutucado por paola,41,0.0%,28,0.1%,68.3%
,237.,14592731 panico trolla entregadores de pizza,41,0.0%,3,0.0%,7.3%
,238.,"15486114 arraia, ra e jacare complicam a vida de candidatos",40,0.0%,19,0.0%,47.5%
,239.,15403890 francine cobre os bastidores de um filme porno,40,0.0%,16,0.0%,40.0%
,240.,15478710 75 candidatos encontram os jurados e recebem instrucoes,39,0.0%,23,0.1%,59.0%
,241.,15463595 1  mel chega ao centro de treinamento da instrucao de guerra na selva,39,0.0%,20,0.0%,51.3%
,242.,15486128 candidatos apresentam pratos sofisticados para surpreender os jurados,39,0.0%,17,0.0%,43.6%
,243.,"15383515 mil e uma noites, a nova novela da band",39,0.0%,12,0.0%,30.8%
,244.,15476466 panicat`s show carol dias interpreta rihanna,39,0.0%,12,0.0%,30.8%
,245.,14655595 cqc se vinga dos tarados do transporte publico,39,0.0%,7,0.0%,17.9%
,246.,15489949 3  brisbane,37,0.0%,28,0.1%,75.7%
,247.,15098931 artista de rua mostra habilidades fantasticas com a bola,37,0.0%,17,0.0%,45.9%
,248.,15460978 panicat`s show mari baianinha encarna jennifer lopez em on the floor,37,0.0%,13,0.0%,35.1%
,249.,15313888 parte 4  avaliacao da prova final,37,0.0%,13,0.0%,35.1%
,250.,15467012 ex participantes dao dicas para novos concorrentes do masterchef,36,0.0%,26,0.1%,72.2%
,251.,15488850 bolo de fuba cremoso,36,0.0%,12,0.0%,33.3%
,252.,15476407 patrick maia testa como seria ter uma mae gostosa,35,0.0%,20,0.0%,57.1%
,253.,15485170 cuca de banana,35,0.0%,14,0.0%,40.0%
,254.,15460961 poderoso castiga cura andressa uraca e ajuda fieis a pagarem seus pecados,35,0.0%,12,0.0%,34.3%
,255.,15485144 dinho santana explica curiosidades sobre o ovo no cozinha e ciencia,35,0.0%,9,0.0%,25.7%
,256.,15486121 joao felippe tenta pela segunda vez entrar no programa,34,0.0%,24,0.1%,70.6%
,257.,15489952 5  brisbane,34,0.0%,24,0.1%,70.6%
,258.,15401388 onur impoe condicao para fazer emprestimo a sherazade,34,0.0%,21,0.0%,61.8%
,259.,15477674 top five idade de arvore faz entrevistado brigar com reporter,34,0.0%,18,0.0%,52.9%
,260.,15414070 onur pede sherazade em casamento,34,0.0%,17,0.0%,50.0%
,261.,15447586 teste de honestidade avalia taxistas e passageiros,34,0.0%,13,0.0%,38.2%
,262.,15486139 melhores amigas tentam vaga no programa,33,0.0%,26,0.1%,78.8%
,263.,15484989 os simuladores mostra golpe do relogio falso,33,0.0%,20,0.0%,60.6%
,264.,15447623 apresentadora deixa escapar palavrao e termina no top five,33,0.0%,11,0.0%,33.3%
,265.,14457090 passou na tv helen ganzarolli fica de calcinha no sbt,33,0.0%,1,0.0%,3.0%
,266.,15483861 vesgo e alfinete levam drone para casamento de pedro bial,32,0.0%,18,0.0%,56.3%
,267.,15484988 hater confirma odio a haitianos e diz brasileiro nao gosta de trabalhar,32,0.0%,8,0.0%,25.0%
,268.,15485159 hortapitta,32,0.0%,8,0.0%,25.0%
,269.,14946177 como usar um cachorro como despertador,31,0.0%,28,0.1%,90.3%
,270.,15493684 5 coisas que voce nunca deve jogar fora,31,0.0%,16,0.0%,51.6%
,271.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,31,0.0%,16,0.0%,51.6%
,272.,15476396 christian pior causa no miss sao paulo 2015,31,0.0%,12,0.0%,38.7%
,273.,15046843 veja as mais belas da playboy de abril,31,0.0%,8,0.0%,25.8%
,274.,15484512 kaan pergunta se pode chamar onur de pai,30,0.0%,30,0.1%,100.0%
,275.,15401384 sherazade aceita condicao de onur,30,0.0%,21,0.0%,70.0%
,276.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,30,0.0%,17,0.0%,56.7%
,277.,15478690 nova temporada do masterchef traz emocao e pratos deliciosos,30,0.0%,14,0.0%,46.7%
,278.,15483836 aline mineiro e carol dias se preparam para duelo no panicats show,30,0.0%,13,0.0%,43.3%
,279.,15483842 panico descobre mafia que atua na proliferacao da dengue,30,0.0%,9,0.0%,30.0%
,280.,15476461 panicats disputam para ver quem e a verdadeira vingadora,30,0.0%,7,0.0%,23.3%
,281.,15489957 6  brisbane,29,0.0%,23,0.1%,79.3%
,282.,15116728 chinesa decora bolo em apenas sete minutos,29,0.0%,19,0.0%,65.5%
,283.,15484997 mauricio meirelles tenta resolver guerra entre kens humanos,29,0.0%,18,0.0%,62.1%
,284.,15462384 ronaldo conta como chule do pai o atrapalhou com gisele bundchen,29,0.0%,16,0.0%,55.2%
,285.,15478796 murilo prepara coelho com molho de cerveja e leva seu animal de estimacao,29,0.0%,11,0.0%,37.9%
,286.,14532709 danilo mostra como sera rosto humano daqui cem mil anos,29,0.0%,10,0.0%,34.5%
,287.,15477200 onur da carona para sherazade,28,0.0%,25,0.1%,89.3%
,288.,15425693 sherazade se encontra com onur em restaurante,28,0.0%,19,0.0%,67.9%
,289.,14686967 conheca os segredos do churrasco grego,28,0.0%,12,0.0%,42.9%
,290.,"15368986 poderoso castiga, mendigata e gui santana vao a praia de nudismo",28,0.0%,3,0.0%,10.7%
,291.,15424416 onur vai de surpresa a casa de sherazade,27,0.0%,26,0.1%,96.3%
,292.,15448211 sherazade beija onur no hospital,27,0.0%,23,0.1%,85.2%
,293.,15402301 onur da bronca em sherazade por causa de atraso,27,0.0%,19,0.0%,70.4%
,294.,14862547 minusculos   episodio 72   o mosquito da tarde,27,0.0%,9,0.0%,33.3%
,295.,13010181 palavras cruzadas richarlyson x neto,27,0.0%,8,0.0%,29.6%
,296.,15487600 trufa branca com gua de rosas e frutas,27,0.0%,8,0.0%,29.6%
,297.,"15006715 solteira, dilma xaveca kid bengala no agora e tarde",27,0.0%,6,0.0%,22.2%
,298.,15406018 onur oferece mais dinheiro a sherazade,26,0.0%,23,0.1%,88.5%
,299.,15428220 onur diz que sherazade o deixa louco com sua beleza,26,0.0%,22,0.0%,84.6%
