Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,81.,15486202 fogaca aprova dois candidatos em seletiva,185,0.2%,113,0.3%,61.1%
,82.,15405552 ntegra capitulo 4   12/03/2015,184,0.2%,66,0.2%,35.9%
,83.,15487392 raul apresenta primo pobre de prato famoso,183,0.2%,160,0.4%,87.4%
,84.,15414785 ntegra capitulo 12   21/03/2015,180,0.2%,55,0.1%,30.6%
,85.,15485851 proteste ja mostra descaso com escolas em pernambuco,175,0.2%,65,0.2%,37.1%
,86.,15487395 fogaca diz que nao esta ali para ensinar e recebe resposta bem humorada,171,0.2%,154,0.4%,90.1%
,87.,15478830 aritana maroni passa na audicao do masterchef 2015,165,0.2%,75,0.2%,45.5%
,88.,15487600 trufa branca com gua de rosas e frutas,163,0.2%,45,0.1%,27.6%
,89.,15488841 entenda a relacao entre obesidade e diabetes,160,0.2%,39,0.1%,24.4%
,90.,15406483 ntegra capitulo 6   14/03/2015,156,0.2%,51,0.1%,32.7%
,91.,15417273 ntegra capitulo 13   23/03/2015,155,0.2%,58,0.1%,37.4%
,92.,15478754 hamburguer mineiro com pure de banana surpreende jurados,153,0.2%,101,0.3%,66.0%
,93.,15403457 ntegra capitulo 3   11/03/2015,150,0.2%,65,0.2%,43.3%
,94.,15487220 pudim de peixe e bucho desagradam jacquin e fogaca,147,0.2%,101,0.3%,68.7%
,95.,15287420 leoa e atacada por crocodilo ao tentar atravessar rio,144,0.2%,112,0.3%,77.8%
,96.,14404746 seu merda esquece da caneca de danilo e leva bronca,143,0.2%,79,0.2%,55.2%
,97.,15410758 ntegra capitulo 8   17/03/2015,142,0.2%,47,0.1%,33.1%
,98.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,140,0.2%,39,0.1%,27.9%
,99.,15418498 ntegra capitulo 14   24/03/2015,136,0.2%,55,0.1%,40.4%
,100.,15480115 ntegra capitulo 62   20/05/2015,136,0.2%,54,0.1%,39.7%
,101.,15484988 hater confirma odio a haitianos e diz brasileiro nao gosta de trabalhar,135,0.2%,44,0.1%,32.6%
,102.,15483861 vesgo e alfinete levam drone para casamento de pedro bial,133,0.2%,72,0.2%,54.1%
,103.,15483842 panico descobre mafia que atua na proliferacao da dengue,130,0.1%,43,0.1%,33.1%
,104.,15485004 bastidores rafa cortez brinca com cabelo de jovens da plateia,128,0.1%,48,0.1%,37.5%
,105.,15471969 ntegra capitulo 55   12/05/2015,126,0.1%,38,0.1%,30.2%
,106.,(Low Traffic),126,0.1%,5,0.0%,4.0%
,107.,15486139 melhores amigas tentam vaga no programa,124,0.1%,96,0.2%,77.4%
,108.,14996044 reporter vomita apos dar noticia e fica em primeiro lugar no top 5,120,0.1%,17,0.0%,14.2%
,109.,15486395 enroladinho de nozes,119,0.1%,38,0.1%,31.9%
,110.,15422238 ntegra capitulo 17   27/03/2015,119,0.1%,33,0.1%,27.7%
,111.,"15277863 poderoso castiga leva babi, mendigata e pedrinho a praia de nudismo",118,0.1%,11,0.0%,9.3%
,112.,"15486114 arraia, ra e jacare complicam a vida de candidatos",117,0.1%,69,0.2%,59.0%
,113.,15486436 festival de massa,117,0.1%,42,0.1%,35.9%
,114.,15428777 ntegra capitulo 23   04/04/2015,117,0.1%,23,0.1%,19.7%
,115.,15487396 raul da pulinho apos acertar ponto do prato,115,0.1%,100,0.2%,87.0%
,116.,15484997 mauricio meirelles tenta resolver guerra entre kens humanos,114,0.1%,64,0.2%,56.1%
,117.,15487481 trip tv discute uso do espaco publico nas cidades,114,0.1%,31,0.1%,27.2%
,118.,15478836 candidata jovem demais tem auxilio da mae para entrar no programa,112,0.1%,61,0.2%,54.5%
,119.,15483855 lucas selfie bate diego becker no game of compras,110,0.1%,92,0.2%,83.6%
,120.,15484981 jurados do masterchef sao testados na bancada do cqc,108,0.1%,62,0.2%,57.4%
,121.,15486128 candidatos apresentam pratos sofisticados para surpreender os jurados,108,0.1%,56,0.1%,51.9%
,122.,15289735 mohamad e cecilia dao dicas a jaime e levam bronca,108,0.1%,37,0.1%,34.3%
,123.,15486405 aprenda a fazer pao integral,107,0.1%,61,0.2%,57.0%
,124.,15411578 ntegra capitulo 9   18/03/2015,107,0.1%,44,0.1%,41.1%
,125.,15476443 poderoso castiga ajuda seus fieis e recebe varios convidados,107,0.1%,36,0.1%,33.6%
,126.,15472688 ntegra capitulo 57   14/05/2015,105,0.1%,42,0.1%,40.0%
,127.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,104,0.1%,21,0.1%,20.2%
,128.,15358426 veterinarios adotam bebe orangotango rejeitada pela mae,103,0.1%,72,0.2%,69.9%
,129.,15478730 larissa se arrisca e prepara polvo em audicao,103,0.1%,69,0.2%,67.0%
,130.,"15478727 ponto da carne de fernando agrada, mas farofa divide jurados",103,0.1%,66,0.2%,64.1%
,131.,15414682 ntegra capitulo 11   20/03/2015,103,0.1%,23,0.1%,22.3%
,132.,15484989 os simuladores mostra golpe do relogio falso,102,0.1%,67,0.2%,65.7%
,133.,"15486130 filho de italianos, pietro apresenta um gnocchi alla romana",102,0.1%,64,0.2%,62.7%
,134.,15442080 ntegra capitulo 31   14/04/2015,98,0.1%,34,0.1%,34.7%
,135.,15471451 ntegra capitulo 56   13/05/2015,97,0.1%,37,0.1%,38.1%
,136.,15477701 ntegra capitulo 60   18/05/2015,96,0.1%,25,0.1%,26.0%
,137.,15426208 ntegra capitulo 19   31/03/2015,95,0.1%,32,0.1%,33.7%
,138.,15484963 exterminador de conviccoes testa opinioes sobre casamento gay,93,0.1%,52,0.1%,55.9%
,139.,15486121 joao felippe tenta pela segunda vez entrar no programa,92,0.1%,74,0.2%,80.4%
,140.,15485170 cuca de banana,92,0.1%,30,0.1%,32.6%
,141.,15487121 jogador fica furioso com expulsao e cai de bunda no chao,90,0.1%,70,0.2%,77.8%
,142.,15483853 bruno bezenga mata capatazes por traicao,90,0.1%,39,0.1%,43.3%
,143.,15428111 ntegra capitulo 21   02/04/2015,90,0.1%,31,0.1%,34.4%
,144.,15475048 ntegra capitulo 59    16/05/2015,89,0.1%,19,0.0%,21.3%
,145.,15402298 onur e sherazade passam a noite juntos,88,0.1%,66,0.2%,75.0%
,146.,15478710 75 candidatos encontram os jurados e recebem instrucoes,88,0.1%,53,0.1%,60.2%
,147.,15318600 panicats dancam o funk parara tim bum,88,0.1%,22,0.1%,25.0%
,148.,15442415 ntegra capitulo 32   15/04/2015,86,0.1%,42,0.1%,48.8%
,149.,15477204 onur e sherazade se beijam e fazem as pazes,85,0.1%,72,0.2%,84.7%
,150.,15473954 ntegra capitulo 58   15/05/2015,85,0.1%,38,0.1%,44.7%
,151.,15484992 marco feliciano nega ter tido caso com alexandre frota,84,0.1%,63,0.2%,75.0%
,152.,15487484 kadu pinheiro conta como e fotografar o mundo submarino,84,0.1%,47,0.1%,56.0%
,153.,15233379 mendigata fica pelada na praia de tambaba,84,0.1%,34,0.1%,40.5%
,154.,15428744 ntegra capitulo 22   03/04/2015,83,0.1%,30,0.1%,36.1%
,155.,13161854 o verdadeiro biscoito de polvilho,83,0.1%,0,0.0%,0.0%
,156.,15424855 ntegra capitulo 18   30/03/2015,81,0.1%,37,0.1%,45.7%
,157.,"15478818 sem uma das maos, candidata impressiona paola",80,0.1%,38,0.1%,47.5%
,158.,15470130 ntegra capitulo 54   11/05/2015,79,0.1%,26,0.1%,32.9%
,159.,15485159 hortapitta,78,0.1%,25,0.1%,32.1%
,160.,15485012 rafa cortez testa capacidade de atuacao de famosos,77,0.1%,53,0.1%,68.8%
,161.,15482790 joao doria jr. entrevista nizan guanaes   parte 1,77,0.1%,36,0.1%,46.8%
,162.,15452147 ntegra capitulo 40   24/04/2015,76,0.1%,22,0.1%,28.9%
,163.,14375643 panicats dancam funk ao vivo no panico,76,0.1%,16,0.0%,21.1%
,164.,15427527 ntegra capitulo 20   01/04/2015,75,0.1%,35,0.1%,46.7%
,165.,15421212 ntegra capitulo 16   26/03/2015,75,0.1%,19,0.0%,25.3%
,166.,15425510 cabra da a luz cabrito com rosto humano,74,0.1%,48,0.1%,64.9%
,167.,15478785 cristiano prepara uma moqueca de arraia com caruru e vatapa,74,0.1%,40,0.1%,54.1%
,168.,15478796 murilo prepara coelho com molho de cerveja e leva seu animal de estimacao,73,0.1%,53,0.1%,72.6%
,169.,15476469 dani bolina encarna gwen stefani no panicat`s show,73,0.1%,15,0.0%,20.5%
,170.,15483836 aline mineiro e carol dias se preparam para duelo no panicats show,72,0.1%,15,0.0%,20.8%
,171.,13098332 ana cury revela todo o estilo do povo africano,72,0.1%,0,0.0%,0.0%
,172.,15448570 ntegra capitulo 37   21/04/2015,71,0.1%,24,0.1%,33.8%
,173.,15450985 ntegra capitulo 39   23/04/2015,71,0.1%,22,0.1%,31.0%
,174.,15443199 ntegra capitulo 33   16/04/2015,71,0.1%,20,0.0%,28.2%
,175.,15467263 ntegra capitulo 52   08/05/2015,70,0.1%,27,0.1%,38.6%
,176.,15419833 ntegra capitulo 15   25/03/2015,69,0.1%,39,0.1%,56.5%
,177.,15485016 bastidores rafael cortez responde pergunta da plateia sobre kefera,69,0.1%,39,0.1%,56.5%
,178.,15487474 cintia rosa faz belo ensaio na praia,69,0.1%,32,0.1%,46.4%
,179.,15418410 1  zurique,69,0.1%,0,0.0%,0.0%
,180.,15486707 kerem pede bennu em casamento,67,0.1%,53,0.1%,79.1%
,181.,15467278 ntegra capitulo 53   09/05/2015,67,0.1%,25,0.1%,37.3%
,182.,15468845 poderoso faz exorcismo na igreja do poderoso,67,0.1%,19,0.0%,28.4%
,183.,15478849 italiano tem comida elogiada e ego criticado,66,0.1%,48,0.1%,72.7%
,184.,15437425 ntegra capitulo 28   10/04/2015,66,0.1%,29,0.1%,43.9%
,185.,15433723 ntegra capitulo 25   07/04/2015,66,0.1%,25,0.1%,37.9%
,186.,15452162 ntegra capitulo 41   25/04/2015,66,0.1%,20,0.0%,30.3%
,187.,15454905 ntegra capitulo 42   27/04/2015,65,0.1%,21,0.1%,32.3%
,188.,15476466 panicat`s show carol dias interpreta rihanna,64,0.1%,18,0.0%,28.1%
,189.,14461483 confira uma retrospectiva da banheira do gugu,64,0.1%,14,0.0%,21.9%
,190.,15445262 ntegra capitulo 36   20/04/2015,63,0.1%,23,0.1%,36.5%
,191.,15476461 panicats disputam para ver quem e a verdadeira vingadora,62,0.1%,16,0.0%,25.8%
,192.,15476407 patrick maia testa como seria ter uma mae gostosa,61,0.1%,32,0.1%,52.5%
,193.,15476436 panico atormenta convidados no casamento de preta gil,61,0.1%,26,0.1%,42.6%
,194.,15403890 francine cobre os bastidores de um filme porno,61,0.1%,23,0.1%,37.7%
,195.,15460961 poderoso castiga cura andressa uraca e ajuda fieis a pagarem seus pecados,61,0.1%,21,0.1%,34.4%
,196.,15440162 ntegra capitulo 30   13/04/2015,60,0.1%,28,0.1%,46.7%
,197.,"15383515 mil e uma noites, a nova novela da band",60,0.1%,21,0.1%,35.0%
,198.,15436315 ntegra capitulo 27   09/04/2015,60,0.1%,20,0.0%,33.3%
,199.,15156218 vesgo da beijo de lingua em thammy miranda,60,0.1%,14,0.0%,23.3%
,200.,15466075 ntegra capitulo 51   07/05/2015,59,0.1%,25,0.1%,42.4%
,201.,15087757 emilio revela imagens exclusivas de carol dias no panico na ilha,58,0.1%,34,0.1%,58.6%
,202.,15445256 ntegra capitulo 35   18/04/2015,58,0.1%,22,0.1%,37.9%
,203.,15437432 ntegra capitulo 29   11/04/2015,58,0.1%,13,0.0%,22.4%
,204.,15477674 top five idade de arvore faz entrevistado brigar com reporter,57,0.1%,29,0.1%,50.9%
,205.,15482394 1  guadalajara,57,0.1%,21,0.1%,36.8%
,206.,15457952 ntegra capitulo 46   01/05/2015,57,0.1%,21,0.1%,36.8%
,207.,15458630 ntegra capitulo 47   02/05/2015,56,0.1%,21,0.1%,37.5%
,208.,15486403 filezinhos de carne a moda oriental,55,0.1%,32,0.1%,58.2%
,209.,15476396 christian pior causa no miss sao paulo 2015,55,0.1%,19,0.0%,34.5%
,210.,15488853 reinaldo kherlakian prepara omelete no papo de cozinha,55,0.1%,17,0.0%,30.9%
,211.,15443785 ntegra capitulo 34   17/04/2015,54,0.1%,27,0.1%,50.0%
,212.,15432537 ntegra capitulo 24   06/04/2015,54,0.1%,22,0.1%,40.7%
,213.,15471373 confira a coletiva de imprensa do masterchef 2015,54,0.1%,9,0.0%,16.7%
,214.,15478769 fabio tenta mostrar aos jurados que japones sabe fazer comida baiana,52,0.1%,36,0.1%,69.2%
,215.,15449615 ntegra capitulo 38   22/04/2015,52,0.1%,28,0.1%,53.8%
,216.,15478821 jurados dao dicas para candidato sobre mistura de sabores,52,0.1%,21,0.1%,40.4%
,217.,15457306 ntegra capitulo 45   30/04/2015,52,0.1%,17,0.0%,32.7%
,218.,14623842 kid bengala diz que ja transou com 6 mil mulheres,52,0.1%,6,0.0%,11.5%
,219.,15434963 ntegra capitulo 26   08/04/2015,51,0.1%,33,0.1%,64.7%
,220.,15489092 cao encontra solucao inteligente para ficar com seu graveto,51,0.1%,30,0.1%,58.8%
,221.,15479910 candidato toma bronca ao tentar corrigir paola,51,0.1%,27,0.1%,52.9%
,222.,14622364 parte 2   mariana weickert da um passeio com kid bengala,51,0.1%,10,0.0%,19.6%
,223.,14457090 passou na tv helen ganzarolli fica de calcinha no sbt,51,0.1%,7,0.0%,13.7%
,224.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,50,0.1%,11,0.0%,22.0%
,225.,14946177 como usar um cachorro como despertador,49,0.1%,30,0.1%,61.2%
,226.,15456104 ntegra capitulo 43   28/04/2015,49,0.1%,22,0.1%,44.9%
,227.,15486397 brasil recebe o primeiro food park tematico,48,0.1%,22,0.1%,45.8%
,228.,14638519 nova brincadeira do silvio santos vence o top 5,48,0.1%,13,0.0%,27.1%
,229.,15046843 veja as mais belas da playboy de abril,47,0.1%,11,0.0%,23.4%
,230.,15313662 parte 2  avaliacao da prova do peru de natal,46,0.1%,11,0.0%,23.9%
,231.,15485685 sherazade se irrita ao descobrir que gani mente sobre a faculdade,45,0.1%,37,0.1%,82.2%
,232.,15486688 gani pede a sherazade que nao conte sobre a faculdade a burhan,45,0.1%,32,0.1%,71.1%
,233.,15476450 game of compras quem esconde mais produtos no carrinho dos clientes?,45,0.1%,30,0.1%,66.7%
,234.,15476471 carol dias vence o panicat`s show deste domingo,45,0.1%,30,0.1%,66.7%
,235.,15484512 kaan pergunta se pode chamar onur de pai,44,0.1%,42,0.1%,95.5%
,236.,15480685 assista ao clipe especial da musica eu so queria te amar,44,0.1%,27,0.1%,61.4%
,237.,13171755 veja como sao feitos biscoitos de polvilho artesanais,44,0.1%,21,0.1%,47.7%
,238.,15462448 ntegra capitulo 48   04/05/2015,44,0.1%,14,0.0%,31.8%
,239.,15484990 marco luque responde criticas ao seu cabelo,43,0.0%,38,0.1%,88.4%
,240.,15467012 ex participantes dao dicas para novos concorrentes do masterchef,43,0.0%,29,0.1%,67.4%
,241.,15457495 ntegra capitulo 44   29/04/2015,43,0.0%,23,0.1%,53.5%
,242.,15464854 ntegra capitulo 50   06/05/2015,43,0.0%,16,0.0%,37.2%
,243.,15313641 parte 1  prova do peru de natal,43,0.0%,11,0.0%,25.6%
,244.,15386247 brownie recheado com doce de leite,43,0.0%,6,0.0%,14.0%
,245.,14218032 daniel bork ensina a preparar carne louca,43,0.0%,4,0.0%,9.3%
,246.,15433638 4  vancouver,43,0.0%,4,0.0%,9.3%
,247.,14902064 dilma de gustavo mendes lanca bolsa abada,42,0.0%,26,0.1%,61.9%
,248.,15463595 1  mel chega ao centro de treinamento da instrucao de guerra na selva,42,0.0%,20,0.0%,47.6%
,249.,15487604 cordeiro cozido ao vinho tinto com legumes,42,0.0%,19,0.0%,45.2%
,250.,15480384 pave de creme com frutas,42,0.0%,4,0.0%,9.5%
,251.,15484967 cqc leva palhaco para aniversario de mc gui,41,0.0%,25,0.1%,61.0%
,252.,15313829 parte 3  prova final,41,0.0%,20,0.0%,48.8%
,253.,15476432 tiririca prepara bacalhau no masterjegue deste domingo,41,0.0%,17,0.0%,41.5%
,254.,15463651 ntegra capitulo 49   05/05/2015,41,0.0%,12,0.0%,29.3%
,255.,15478690 nova temporada do masterchef traz emocao e pratos deliciosos,39,0.0%,18,0.0%,46.2%
,256.,15488853 reinaldo kherlakian preparar omelete no papo de cozinha,38,0.0%,13,0.0%,34.2%
,257.,14434699 primeiro lugar do top five vai para ticiane pinheiro,38,0.0%,4,0.0%,10.5%
,258.,"15443091 apos pedido de casamento, onur e sherazade se beijam",37,0.0%,36,0.1%,97.3%
,259.,15488219 goleiro vai beber agua e toma o maior golaco,37,0.0%,20,0.0%,54.1%
,260.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,37,0.0%,18,0.0%,48.6%
,261.,15373686 gato desbanca o personagem garfield no quesito preguica,37,0.0%,16,0.0%,43.2%
,262.,13055250 top five a pergunta indiscreta de silvio santos,37,0.0%,7,0.0%,18.9%
,263.,15485820 erdal e yale jantam no mesmo restaurante que onur e kerem,36,0.0%,20,0.0%,55.6%
,264.,14301606 mariana mesquita leva bronca em teste para peca de teatro,36,0.0%,10,0.0%,27.8%
,265.,15313888 parte 4  avaliacao da prova final,36,0.0%,10,0.0%,27.8%
,266.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,36,0.0%,10,0.0%,27.8%
,267.,15468849 mari baianinha homenageia ivete sangalo na final do panicat`s show,36,0.0%,5,0.0%,13.9%
,268.,14303366 daniel bork ensina a preparar bolo de cenoura com brigadeiro,36,0.0%,4,0.0%,11.1%
,269.,15486319 paola rasga elogios ao prato de candidato,35,0.0%,24,0.1%,68.6%
,270.,15259915 biscoito do bem,35,0.0%,10,0.0%,28.6%
,271.,15485166 piadina de costela de porco,35,0.0%,6,0.0%,17.1%
,272.,15313855 parte 5  resultado final,35,0.0%,4,0.0%,11.4%
,273.,15443080 onur pede sherazade em casamento mais uma vez,33,0.0%,29,0.1%,87.9%
,274.,15486317 jacquin pergunta se candidata quer tomar o lugar dele,33,0.0%,27,0.1%,81.8%
,275.,15401384 sherazade aceita condicao de onur,33,0.0%,24,0.1%,72.7%
,276.,14638065 vida de cqc monica iozzi tira a roupa durante gravacao,33,0.0%,17,0.0%,51.5%
,277.,15434078 arroz de panela de pressao,33,0.0%,14,0.0%,42.4%
,278.,15472766 aprenda a decorar bolos com chantilly,33,0.0%,14,0.0%,42.4%
,279.,15453678 pecadores vao a igreja do poderoso,33,0.0%,11,0.0%,33.3%
,280.,15477963 peixe ao forno com batatas rusticas,33,0.0%,6,0.0%,18.2%
,281.,15413964 onur pede copia de projeto a sherazade,32,0.0%,25,0.1%,78.1%
,282.,15482792 joao doria jr. entrevista nizan guanaes   parte 2,32,0.0%,14,0.0%,43.8%
,283.,15467815 cupcake caipira e bolo de milho com calda de goiabada,32,0.0%,13,0.0%,40.6%
,284.,15446589 igreja do poderoso tem troca de mulher durante acao de caridade,32,0.0%,6,0.0%,18.8%
,285.,15448211 sherazade beija onur no hospital,31,0.0%,29,0.1%,93.5%
,286.,15474229 pao recheado com atum,31,0.0%,14,0.0%,45.2%
,287.,15484511 onur acompanha kaan no oftalmologista,30,0.0%,26,0.1%,86.7%
,288.,15467214 1  nova zelandia,30,0.0%,14,0.0%,46.7%
,289.,14532709 danilo mostra como sera rosto humano daqui cem mil anos,30,0.0%,9,0.0%,30.0%
,290.,15165094 biscoito de sequilhos,30,0.0%,4,0.0%,13.3%
,291.,14592731 panico trolla entregadores de pizza,30,0.0%,3,0.0%,10.0%
,292.,14624453 mulheres ficam assustadas com replica de kid bengala,29,0.0%,12,0.0%,41.4%
,293.,15397197 gato e tartaruga brincam de pega pega,29,0.0%,10,0.0%,34.5%
,294.,15421631 cao e gato disputam brinquedo. quem levara a melhor?,29,0.0%,9,0.0%,31.0%
,295.,15318599 baianinha investiga se video de funk e da bruna marquezine,29,0.0%,5,0.0%,17.2%
,296.,15428220 onur diz que sherazade o deixa louco com sua beleza,28,0.0%,25,0.1%,89.3%
,297.,15408959 mae de onur conta a empresario sobre doenca de kaan,28,0.0%,25,0.1%,89.3%
,298.,15485009 bastidores marco luque tira sarro das imitacoes de cortez,28,0.0%,22,0.1%,78.6%
,299.,15401388 onur impoe condicao para fazer emprestimo a sherazade,28,0.0%,22,0.1%,78.6%
