Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,30.,15491739 daniel zukerman visita o hotel mais macabro do mundo,339,0.5%,173,0.6%,51.0%
,31.,15495602 bolo floresta negra no copo,330,0.5%,65,0.2%,19.7%
,32.,15494636 fusun e selim discutem apos serem vistos por nadide,326,0.5%,268,0.9%,82.2%
,33.,15492951 top five caio fabio rebatiza cruzada de pernas de sharon stone,326,0.5%,100,0.3%,30.7%
,34.,15494639 feride vai a casa da antiga amante de seu marido,299,0.4%,179,0.6%,59.9%
,35.,15493593 yansel morre apos desmaio misterioso,284,0.4%,178,0.6%,62.7%
,36.,15494835 onur e sherazade fazem as pazes,280,0.4%,236,0.8%,84.3%
,37.,15494833 onur fica com ciumes de sherazade,268,0.4%,201,0.7%,75.0%
,38.,15491674 agnaldo te mostro show humoristas decidem se crianca e menino ou menina,262,0.4%,143,0.5%,54.6%
,39.,15492918 olho por olho se vinga de encoxadores do metro,254,0.4%,137,0.5%,53.9%
,40.,15494258 visual do prato define terceira eliminada do dia,253,0.4%,80,0.3%,31.6%
,41.,15045915 frota conta que pegou mae de santo e fez a mulher desmaiar na cama,251,0.4%,41,0.1%,16.3%
,42.,15490063 ntegra capitulo 71  30/05/2015,249,0.4%,81,0.3%,32.5%
,43.,15490088 1  audicoes,223,0.3%,105,0.4%,47.1%
,44.,15491714 walter negao lanca nova novela parodia no panico na band,222,0.3%,104,0.4%,46.8%
,45.,15486188 1  audicoes,218,0.3%,87,0.3%,39.9%
,46.,15491701 masterjegue tiririca prepara `furto do mar com caranguejos,214,0.3%,128,0.4%,59.8%
,47.,15486209 3  prova,211,0.3%,137,0.5%,64.9%
,48.,15491669 apagao gui santana volta ao quadro para mostrar sua falta de coragem,208,0.3%,88,0.3%,42.3%
,49.,15494853 sherazade recebe flores que yasemin mandou para onur,206,0.3%,151,0.5%,73.3%
,50.,15490056 ntegra capitulo 70  29/05/2015,201,0.3%,68,0.2%,33.8%
,51.,15493479 onur se deita com sherazade,198,0.3%,160,0.6%,80.8%
,52.,15402717 ntegra capitulo 2   10/03/2015,186,0.3%,47,0.2%,25.3%
,53.,15492924 teste de honestidade compra medicamento proibido sem receita medica,185,0.3%,112,0.4%,60.5%
,54.,15490080 3  audicoes,183,0.3%,79,0.3%,43.2%
,55.,15490092 2  audicoes,181,0.3%,82,0.3%,45.3%
,56.,15486222 4  avaliacoes,176,0.3%,99,0.3%,56.3%
,57.,15488762 ntegra capitulo 69  28/05/2015,173,0.3%,59,0.2%,34.1%
,58.,15401517 ntegra capitulo 1   09/03/2015,170,0.2%,44,0.2%,25.9%
,59.,15493630 kerem e bennu se casam,167,0.2%,124,0.4%,74.3%
,60.,15487504 ntegra capitulo 68  27/05/2015,166,0.2%,63,0.2%,38.0%
,61.,15486200 2  audicoes,161,0.2%,91,0.3%,56.5%
,62.,15487606 beth beltrao faz o biscoito de polvilho mais famoso de mg,159,0.2%,59,0.2%,37.1%
,63.,15492905 gregorio duvivier conta ter tido affair com amiga de suzane von richthofen,156,0.2%,63,0.2%,40.4%
,64.,15239464 filhotes de tigre encontram papai pela primeira vez,154,0.2%,99,0.3%,64.3%
,65.,15493627 fusun ironiza ali kemal e diz que esteve com amante,152,0.2%,116,0.4%,76.3%
,66.,15491743 veja como carol e aline se prepararam para arrasar no panicats show,150,0.2%,42,0.1%,28.0%
,67.,15483879 aline beija fiel e brinca na banheira do poderoso,149,0.2%,54,0.2%,36.2%
,68.,15494176 eliminacao de candidata emociona participantes,149,0.2%,51,0.2%,34.2%
,69.,15491717 panico reune coletanea de piadas de tiozao de gui santana,142,0.2%,118,0.4%,83.1%
,70.,15496617 patrick maia prepara omelett no papo de cozinha,140,0.2%,43,0.1%,30.7%
,71.,15494165 paola carosella agradece a lucas pelo sabor de seu prato,137,0.2%,115,0.4%,83.9%
,72.,15072815 gato tenta ensinar golpes de luta aos seus filhotes,137,0.2%,100,0.3%,73.0%
,73.,15494846 fusun deixa a mansao de burhan,135,0.2%,90,0.3%,66.7%
,74.,15414785 ntegra capitulo 12   21/03/2015,135,0.2%,34,0.1%,25.2%
,75.,15409464 ntegra capitulo 7   16/03/2015,133,0.2%,53,0.2%,39.8%
,76.,15412776 ntegra capitulo 10   19/03/2015,130,0.2%,57,0.2%,43.8%
,77.,15491715 aprendiz de impostor tenta fazer snapchat com arnold schwarzenegger,130,0.2%,56,0.2%,43.1%
,78.,15494380 mousse de palmito,128,0.2%,24,0.1%,18.8%
,79.,15406474 ntegra capitulo 5   13/03/2015,125,0.2%,42,0.1%,33.6%
,80.,15403457 ntegra capitulo 3   11/03/2015,124,0.2%,53,0.2%,42.7%
,81.,15496625 namorado com salsa de abacaxi,124,0.2%,39,0.1%,31.5%
,82.,15495607 arroz de pato,120,0.2%,37,0.1%,30.8%
,83.,15405552 ntegra capitulo 4   12/03/2015,118,0.2%,42,0.1%,35.6%
,84.,15418498 ntegra capitulo 14   24/03/2015,118,0.2%,31,0.1%,26.3%
,85.,15494158 jurados decidem primeira eliminada do masterchef 2015,117,0.2%,42,0.1%,35.9%
,86.,15492954 internautas pedem filmes de frota em metro para desencorajar encoxadores,116,0.2%,93,0.3%,80.2%
,87.,15410758 ntegra capitulo 8   17/03/2015,113,0.2%,35,0.1%,31.0%
,88.,15486332 ntegra capitulo 67  26/05/2015,112,0.2%,49,0.2%,43.8%
,89.,15417273 ntegra capitulo 13   23/03/2015,112,0.2%,29,0.1%,25.9%
,90.,15483843 mendigo e mendigata procuram gostosas no rio de janeiro,111,0.2%,35,0.1%,31.5%
,91.,15346967 video mostra que e possivel levar quatro pessoas em uma moto,107,0.2%,59,0.2%,55.1%
,92.,15494872 nadide ameaca selim para que ele va embora,106,0.2%,98,0.3%,92.5%
,93.,15477709 ntegra capitulo 61   19/05/2015,104,0.2%,23,0.1%,22.1%
,94.,15488835 pao de mel,103,0.2%,16,0.1%,15.5%
,95.,"15277863 poderoso castiga leva babi, mendigata e pedrinho a praia de nudismo",103,0.2%,9,0.0%,8.7%
,96.,15492953 palavras cruzadas cqc prass x neto,100,0.1%,85,0.3%,85.0%
,97.,15482580 ntegra capitulo 65   23/05/2015,100,0.1%,21,0.1%,21.0%
,98.,15463651 ntegra capitulo 49   05/05/2015,99,0.1%,21,0.1%,21.2%
,99.,15492904 exterminador de conviccoes testa opinioes sobre a legalizacao da maconha,98,0.1%,37,0.1%,37.8%
,100.,15466075 ntegra capitulo 51   07/05/2015,97,0.1%,25,0.1%,25.8%
,101.,15483890 carol dias faz coreografia vendada no panicats show,97,0.1%,19,0.1%,19.6%
,102.,15491681 quem vence a corrida entre um kart e um carrinho de controle remoto?,95,0.1%,68,0.2%,71.6%
,103.,15482576 ntegra capitulo 64   22/05/2015,91,0.1%,26,0.1%,28.6%
,104.,15485045 ntegra capitulo 66  25/05/2015,90,0.1%,32,0.1%,35.6%
,105.,15318600 panicats dancam o funk parara tim bum,87,0.1%,26,0.1%,29.9%
,106.,15478814 candidatos enfrentam criticas severas dos jurados,84,0.1%,41,0.1%,48.8%
,107.,15414682 ntegra capitulo 11   20/03/2015,81,0.1%,28,0.1%,34.6%
,108.,15406483 ntegra capitulo 6   14/03/2015,81,0.1%,27,0.1%,33.3%
,109.,15422238 ntegra capitulo 17   27/03/2015,81,0.1%,24,0.1%,29.6%
,110.,15470130 ntegra capitulo 54   11/05/2015,81,0.1%,17,0.1%,21.0%
,111.,15452147 ntegra capitulo 40   24/04/2015,81,0.1%,15,0.1%,18.5%
,112.,15411578 ntegra capitulo 9   18/03/2015,77,0.1%,42,0.1%,54.5%
,113.,15481233 ntegra capitulo 63   21/05/2015,77,0.1%,29,0.1%,37.7%
,114.,15402298 onur e sherazade passam a noite juntos,76,0.1%,44,0.2%,57.9%
,115.,15462448 ntegra capitulo 48   04/05/2015,76,0.1%,17,0.1%,22.4%
,116.,15492909 lucas salles finge link ao vivo e trolla famosos,74,0.1%,35,0.1%,47.3%
,117.,15467278 ntegra capitulo 53   09/05/2015,70,0.1%,16,0.1%,22.9%
,118.,15428777 ntegra capitulo 23   04/04/2015,70,0.1%,16,0.1%,22.9%
,119.,15478830 aritana maroni passa na audicao do masterchef 2015,69,0.1%,31,0.1%,44.9%
,120.,14375643 panicats dancam funk ao vivo no panico,69,0.1%,17,0.1%,24.6%
,121.,15494259 marcos erra na apresentacao do ovo,67,0.1%,41,0.1%,61.2%
,122.,15492939 cqc faz bombados usarem a forca para amassar latinhas,64,0.1%,39,0.1%,60.9%
,123.,15489702 veja a abertura da nova temporada de masterchef brasil,63,0.1%,48,0.2%,76.2%
,124.,15390233 filhotes de labrador entram em contato com a agua pela primeira vez,63,0.1%,26,0.1%,41.3%
,125.,15436315 ntegra capitulo 27   09/04/2015,63,0.1%,25,0.1%,39.7%
,126.,15471451 ntegra capitulo 56   13/05/2015,63,0.1%,23,0.1%,36.5%
,127.,15448570 ntegra capitulo 37   21/04/2015,63,0.1%,22,0.1%,34.9%
,128.,15450985 ntegra capitulo 39   23/04/2015,63,0.1%,18,0.1%,28.6%
,129.,15423600 poderoso ensina fieis a se prepararem para o demonio silvio santos,63,0.1%,11,0.0%,17.5%
,130.,15403890 francine cobre os bastidores de um filme porno,62,0.1%,29,0.1%,46.8%
,131.,15428111 ntegra capitulo 21   02/04/2015,62,0.1%,12,0.0%,19.4%
,132.,15484989 os simuladores mostra golpe do relogio falso,61,0.1%,29,0.1%,47.5%
,133.,15426208 ntegra capitulo 19   31/03/2015,61,0.1%,19,0.1%,31.1%
,134.,15421212 ntegra capitulo 16   26/03/2015,61,0.1%,16,0.1%,26.2%
,135.,15483883 agnaldos descobrem se e menino ou menina,59,0.1%,31,0.1%,52.5%
,136.,15427527 ntegra capitulo 20   01/04/2015,59,0.1%,22,0.1%,37.3%
,137.,15486230 candidata pede para apertar bochecha de jacquin,58,0.1%,48,0.2%,82.8%
,138.,15419833 ntegra capitulo 15   25/03/2015,58,0.1%,28,0.1%,48.3%
,139.,15437425 ntegra capitulo 28   10/04/2015,58,0.1%,23,0.1%,39.7%
,140.,15471969 ntegra capitulo 55   12/05/2015,58,0.1%,20,0.1%,34.5%
,141.,15494384 arroz cremoso de bacalhau,57,0.1%,27,0.1%,47.4%
,142.,15480115 ntegra capitulo 62   20/05/2015,57,0.1%,19,0.1%,33.3%
,143.,"15494167 fogaca elogia ideia, mas critica execucao do prato de raul",56,0.1%,37,0.1%,66.1%
,144.,15432537 ntegra capitulo 24   06/04/2015,55,0.1%,16,0.1%,29.1%
,145.,15476404 mendigo e mendigata visitam as praias do rj no pego ou nao pego,55,0.1%,7,0.0%,12.7%
,146.,15467263 ntegra capitulo 52   08/05/2015,54,0.1%,25,0.1%,46.3%
,147.,15456104 ntegra capitulo 43   28/04/2015,54,0.1%,20,0.1%,37.0%
,148.,15476443 poderoso castiga ajuda seus fieis e recebe varios convidados,54,0.1%,16,0.1%,29.6%
,149.,15445256 ntegra capitulo 35   18/04/2015,54,0.1%,13,0.0%,24.1%
,150.,15494256 jiang pu avisa que ovo pode ter passado do ponto,53,0.1%,39,0.1%,73.6%
,151.,15484981 jurados do masterchef sao testados na bancada do cqc,52,0.1%,37,0.1%,71.2%
,152.,15494254 larissa improvisa no molho e desagrada jurados,52,0.1%,34,0.1%,65.4%
,153.,15433723 ntegra capitulo 25   07/04/2015,52,0.1%,21,0.1%,40.4%
,154.,15437432 ntegra capitulo 29   11/04/2015,52,0.1%,15,0.1%,28.8%
,155.,15493406 sherazade consegue ajuda para fugir,51,0.1%,44,0.2%,86.3%
,156.,15478754 hamburguer mineiro com pure de banana surpreende jurados,51,0.1%,34,0.1%,66.7%
,157.,15464854 ntegra capitulo 50   06/05/2015,51,0.1%,30,0.1%,58.8%
,158.,15440162 ntegra capitulo 30   13/04/2015,51,0.1%,25,0.1%,49.0%
,159.,15452162 ntegra capitulo 41   25/04/2015,51,0.1%,20,0.1%,39.2%
,160.,15454905 ntegra capitulo 42   27/04/2015,50,0.1%,23,0.1%,46.0%
,161.,15457952 ntegra capitulo 46   01/05/2015,50,0.1%,6,0.0%,12.0%
,162.,15486691 onur e sherazade tem noite romantica no apartamento do empresario,49,0.1%,41,0.1%,83.7%
,163.,15493403 erdal mata yale por acidente,49,0.1%,37,0.1%,75.5%
,164.,15483887 eduardo vence o eletrocutados,49,0.1%,24,0.1%,49.0%
,165.,15449615 ntegra capitulo 38   22/04/2015,49,0.1%,23,0.1%,46.9%
,166.,15495612 carne apimentada ao balsamico,49,0.1%,23,0.1%,46.9%
,167.,15492065 pave crocante de achocolatado,49,0.1%,11,0.0%,22.4%
,168.,15486215 candidato impressiona paola e vai direto a proxima fase,47,0.1%,28,0.1%,59.6%
,169.,15087757 emilio revela imagens exclusivas de carol dias no panico na ilha,47,0.1%,26,0.1%,55.3%
,170.,15313829 parte 3  prova final,47,0.1%,21,0.1%,44.7%
,171.,"15383515 mil e uma noites, a nova novela da band",47,0.1%,16,0.1%,34.0%
,172.,15443199 ntegra capitulo 33   16/04/2015,47,0.1%,13,0.0%,27.7%
,173.,15471373 confira a coletiva de imprensa do masterchef 2015,47,0.1%,11,0.0%,23.4%
,174.,"15494166 murilo faz prato saboroso, mas exagera em ingredientes",46,0.1%,33,0.1%,71.7%
,175.,15486147 chinesa jiang contraria a familia para participar do masterchef,46,0.1%,33,0.1%,71.7%
,176.,15495321 artista plastica conquista jurados com molho caseiro,46,0.1%,28,0.1%,60.9%
,177.,14767423 panico faz teste da ferrari com mulheres brasileiras,46,0.1%,23,0.1%,50.0%
,178.,15424855 ntegra capitulo 18   30/03/2015,46,0.1%,17,0.1%,37.0%
,179.,15468845 poderoso faz exorcismo na igreja do poderoso,46,0.1%,10,0.0%,21.7%
,180.,15485011 top five silvio santos faz pergunta indiscreta para travesti,45,0.1%,17,0.1%,37.8%
,181.,15483891 panicats show aline mineiro aposta no samba,45,0.1%,12,0.0%,26.7%
,182.,15457306 ntegra capitulo 45   30/04/2015,45,0.1%,11,0.0%,24.4%
,183.,15477204 onur e sherazade se beijam e fazem as pazes,44,0.1%,37,0.1%,84.1%
,184.,15489945 1  brisbane,44,0.1%,32,0.1%,72.7%
,185.,15494168 sabrina leva bronca por frango cru,44,0.1%,24,0.1%,54.5%
,186.,15473954 ntegra capitulo 58   15/05/2015,43,0.1%,19,0.1%,44.2%
,187.,15472688 ntegra capitulo 57   14/05/2015,43,0.1%,19,0.1%,44.2%
,188.,15475048 ntegra capitulo 59    16/05/2015,43,0.1%,14,0.0%,32.6%
,189.,14622364 parte 2   mariana weickert da um passeio com kid bengala,43,0.1%,10,0.0%,23.3%
,190.,15460915 panico faz garotas mostrarem os peitos no tomorrowland 2015,43,0.1%,9,0.0%,20.9%
,191.,15494143 gustavo desiste de molho e agrada paola,42,0.1%,27,0.1%,64.3%
,192.,15494381 panqueca coreana,42,0.1%,26,0.1%,61.9%
,193.,15483886 christian pior e aline causam na festa de i love paraisopolis,42,0.1%,25,0.1%,59.5%
,194.,15480685 assista ao clipe especial da musica eu so queria te amar,42,0.1%,24,0.1%,57.1%
,195.,15445262 ntegra capitulo 36   20/04/2015,42,0.1%,20,0.1%,47.6%
,196.,15233379 mendigata fica pelada na praia de tambaba,42,0.1%,19,0.1%,45.2%
,197.,15313888 parte 4  avaliacao da prova final,42,0.1%,15,0.1%,35.7%
,198.,15434963 ntegra capitulo 26   08/04/2015,41,0.1%,24,0.1%,58.5%
,199.,15493408 yale e sherazade tentam fugir juntas de erdal,40,0.1%,33,0.1%,82.5%
,200.,15483881 patrick maia mostra como o whatsapp pode ser deselegante,40,0.1%,27,0.1%,67.5%
,201.,15489948 2  brisbane,40,0.1%,27,0.1%,67.5%
,202.,15462411 simuladores mostra truque com copos e bolinhas,40,0.1%,20,0.1%,50.0%
,203.,15493153 cupim braseado,40,0.1%,12,0.0%,30.0%
,204.,15454824 pesquisa falsa faz homens serem roubados no simuladores,40,0.1%,8,0.0%,20.0%
,205.,14457090 passou na tv helen ganzarolli fica de calcinha no sbt,39,0.1%,0,0.0%,0.0%
,206.,15442080 ntegra capitulo 31   14/04/2015,38,0.1%,19,0.1%,50.0%
,207.,15443785 ntegra capitulo 34   17/04/2015,37,0.1%,15,0.1%,40.5%
,208.,15460961 poderoso castiga cura andressa uraca e ajuda fieis a pagarem seus pecados,37,0.1%,14,0.0%,37.8%
,209.,15477701 ntegra capitulo 60   18/05/2015,37,0.1%,12,0.0%,32.4%
,210.,15458630 ntegra capitulo 47   02/05/2015,37,0.1%,9,0.0%,24.3%
,211.,15425510 cabra da a luz cabrito com rosto humano,36,0.1%,23,0.1%,63.9%
,212.,15478821 jurados dao dicas para candidato sobre mistura de sabores,36,0.1%,11,0.0%,30.6%
,213.,15476469 dani bolina encarna gwen stefani no panicat`s show,36,0.1%,9,0.0%,25.0%
,214.,14592731 panico trolla entregadores de pizza,36,0.1%,4,0.0%,11.1%
,215.,15489988 joao doria jr. entrevista amos genish  parte1,35,0.1%,20,0.1%,57.1%
,216.,15494162 cristiano improvisa com ovo no lugar de queijo e ganha juizes,35,0.1%,17,0.1%,48.6%
,217.,15457495 ntegra capitulo 44   29/04/2015,35,0.1%,17,0.1%,48.6%
,218.,15442415 ntegra capitulo 32   15/04/2015,35,0.1%,15,0.1%,42.9%
,219.,15484209 kifes,35,0.1%,10,0.0%,28.6%
,220.,15486212 falhas diversas diminuem o numero de competidores,34,0.0%,22,0.1%,64.7%
,221.,15483834 panico cola no aniversario ostentacao de mc gui,34,0.0%,21,0.1%,61.8%
,222.,15483895 carol dias vence o panicats show,34,0.0%,11,0.0%,32.4%
,223.,15233889 mamae gato ataca cao para proteger seu filhote,33,0.0%,24,0.1%,72.7%
,224.,15195071 pamela emociona a plateia do ta na tela,33,0.0%,17,0.1%,51.5%
,225.,15453678 pecadores vao a igreja do poderoso,33,0.0%,11,0.0%,33.3%
,226.,15313641 parte 1  prova do peru de natal,33,0.0%,9,0.0%,27.3%
,227.,15476471 carol dias vence o panicat`s show deste domingo,32,0.0%,25,0.1%,78.1%
,228.,15428744 ntegra capitulo 22   03/04/2015,32,0.0%,13,0.0%,40.6%
,229.,15244553 parte 3  prova do frango,32,0.0%,10,0.0%,31.3%
,230.,15313857 elisa e a primeira campea do masterchef,32,0.0%,6,0.0%,18.8%
,231.,15386247 brownie recheado com doce de leite,32,0.0%,4,0.0%,12.5%
,232.,15486164 candidata recebe nao e tenta convencer jurados a mudarem voto,31,0.0%,21,0.1%,67.7%
,233.,15478796 murilo prepara coelho com molho de cerveja e leva seu animal de estimacao,31,0.0%,20,0.1%,64.5%
,234.,15489991 joao doria jr. entrevista amos genish  parte 2,31,0.0%,17,0.1%,54.8%
,235.,14338931 roger se irrita e mostra partes intimas para danilo gentili,31,0.0%,16,0.1%,51.6%
,236.,15401461 os simuladores o golpe do retrovisor quebrado,31,0.0%,8,0.0%,25.8%
,237.,15483865 masterjegue tiririca faz carneiro ensopado,31,0.0%,8,0.0%,25.8%
,238.,15460986 madonna e homenageada em apresentacao de mendigata,31,0.0%,7,0.0%,22.6%
,239.,15467012 ex participantes dao dicas para novos concorrentes do masterchef,30,0.0%,19,0.1%,63.3%
,240.,"15487250 paola aprova prato, mas postura desleixada de candidato incomoda",30,0.0%,18,0.1%,60.0%
,241.,15483839 amandinha e aline acompanham a marcha da maconha,30,0.0%,16,0.1%,53.3%
,242.,15455855 o masterchef esta de volta! veja o reencontro do elenco nos bastidores,30,0.0%,12,0.0%,40.0%
,243.,15476407 patrick maia testa como seria ter uma mae gostosa,30,0.0%,12,0.0%,40.0%
,244.,15486224 jacquin avalia os quatro ultimos participantes,30,0.0%,11,0.0%,36.7%
,245.,15245998 catra encontra o ken brasileiro e conta segredo para conquistar mulheres,30,0.0%,8,0.0%,26.7%
,246.,14201080 panicats dancam funk no camarim,30,0.0%,6,0.0%,20.0%
,247.,15485851 proteste ja mostra descaso com escolas em pernambuco,30,0.0%,5,0.0%,16.7%
,248.,15489951 4  brisbane,29,0.0%,24,0.1%,82.8%
,249.,15486205 mistura de sabores tira candidata do masterchef,29,0.0%,16,0.1%,55.2%
,250.,14623842 kid bengala diz que ja transou com 6 mil mulheres,29,0.0%,6,0.0%,20.7%
,251.,15494255 sabrina acredita que seu prato ficou melhor que dos adversarios,28,0.0%,19,0.1%,67.9%
,252.,15492942 bastidores rafael cortez exibe os seus musculos no cqc,28,0.0%,18,0.1%,64.3%
,253.,15478710 75 candidatos encontram os jurados e recebem instrucoes,28,0.0%,14,0.0%,50.0%
,254.,15486149 hamilton apresenta steak poivre e consegue elogios de jacquin,28,0.0%,12,0.0%,42.9%
,255.,14314992 kid bengala paga r$ 8 milhoes por virgindade de catarinense,28,0.0%,10,0.0%,35.7%
,256.,15486202 fogaca aprova dois candidatos em seletiva,27,0.0%,15,0.1%,55.6%
,257.,15460978 panicat`s show mari baianinha encarna jennifer lopez em on the floor,27,0.0%,5,0.0%,18.5%
,258.,"15368986 poderoso castiga, mendigata e gui santana vao a praia de nudismo",27,0.0%,4,0.0%,14.8%
,259.,15489949 3  brisbane,26,0.0%,18,0.1%,69.2%
,260.,14726352 tradicional sonho de padaria,26,0.0%,10,0.0%,38.5%
,261.,15485144 dinho santana explica curiosidades sobre o ovo no cozinha e ciencia,26,0.0%,9,0.0%,34.6%
,262.,15318599 baianinha investiga se video de funk e da bruna marquezine,26,0.0%,4,0.0%,15.4%
,263.,15424416 onur vai de surpresa a casa de sherazade,25,0.0%,21,0.1%,84.0%
,264.,15494161 jiang pu erra no cozimento e deixa frango cru,25,0.0%,20,0.1%,80.0%
,265.,15489952 5  brisbane,25,0.0%,19,0.1%,76.0%
,266.,15493480 yaman se reconcilia com o pai,25,0.0%,18,0.1%,72.0%
,267.,15486211 cassia nao segura a emocao apos ouvir sua avaliacao,25,0.0%,18,0.1%,72.0%
,268.,14624453 mulheres ficam assustadas com replica de kid bengala,25,0.0%,17,0.1%,68.0%
,269.,15426830 motorista provoca acidente para punir espertinho,25,0.0%,16,0.1%,64.0%
,270.,15487425 cecilia relembra sua experiencia dentro do masterchef,25,0.0%,15,0.1%,60.0%
,271.,15476461 panicats disputam para ver quem e a verdadeira vingadora,25,0.0%,9,0.0%,36.0%
,272.,15486405 aprenda a fazer pao integral,25,0.0%,9,0.0%,36.0%
,273.,15484988 hater confirma odio a haitianos e diz brasileiro nao gosta de trabalhar,25,0.0%,5,0.0%,20.0%
,274.,15493121 nhoque verde,24,0.0%,13,0.0%,54.2%
,275.,15496623 bem estar e qualidade de vida em spa de gramado,24,0.0%,12,0.0%,50.0%
,276.,15477674 top five idade de arvore faz entrevistado brigar com reporter,24,0.0%,8,0.0%,33.3%
,277.,15477657 os simuladores ensina truque da nota rasgada,24,0.0%,7,0.0%,29.2%
,278.,15486139 melhores amigas tentam vaga no programa,23,0.0%,15,0.1%,65.2%
,279.,"15478727 ponto da carne de fernando agrada, mas farofa divide jurados",23,0.0%,12,0.0%,52.2%
,280.,15470104 top five caio fabio exalta a beleza das cinquentonas,23,0.0%,11,0.0%,47.8%
,281.,15486110 candidato corre para conseguir avental do masterchef,23,0.0%,10,0.0%,43.5%
,282.,15463595 1  mel chega ao centro de treinamento da instrucao de guerra na selva,23,0.0%,10,0.0%,43.5%
,283.,15476466 panicat`s show carol dias interpreta rihanna,23,0.0%,7,0.0%,30.4%
,284.,15262264 parte 3  avaliacao da prova em equipe,23,0.0%,5,0.0%,21.7%
,285.,14273396 chef ana costa ensina a preparar o bolo bombom,23,0.0%,5,0.0%,21.7%
,286.,15046843 veja as mais belas da playboy de abril,23,0.0%,3,0.0%,13.0%
,287.,15495323 iranete mostra aos jurados o que aprendeu em anos de cozinha,22,0.0%,16,0.1%,72.7%
,288.,15313662 parte 2  avaliacao da prova do peru de natal,22,0.0%,9,0.0%,40.9%
,289.,15358430 gata ataca meninos para defender filhotes,22,0.0%,9,0.0%,40.9%
,290.,15262293 parte 1  prova em equipe,22,0.0%,7,0.0%,31.8%
,291.,14976413 balas de coco,22,0.0%,6,0.0%,27.3%
,292.,15262314 parte 4  prova eliminatoria,22,0.0%,3,0.0%,13.6%
,293.,15425693 sherazade se encontra com onur em restaurante,21,0.0%,20,0.1%,95.2%
,294.,15494148 izabel agrada na apresentacao e sabor do prato,21,0.0%,18,0.1%,85.7%
,295.,15494120 marcos diz que programa serve para aumentar sua humildade,21,0.0%,16,0.1%,76.2%
,296.,15487220 pudim de peixe e bucho desagradam jacquin e fogaca,21,0.0%,14,0.0%,66.7%
,297.,15485021 enquete internautas preferem aposentadoria de weidman,21,0.0%,13,0.0%,61.9%
,298.,15217833 alex atala ensina como montar sobremesa com curry,21,0.0%,10,0.0%,47.6%
,299.,15494146 modo de preparo usado por carla incomoda paola,20,0.0%,19,0.1%,95.0%
,300.,15488139 onur flerta com sherazade durante reuniao,20,0.0%,18,0.1%,90.0%
,301.,15494134 patrizia fica impressionada com castanha,20,0.0%,18,0.1%,90.0%
